lat	lng	count
23.0	121.0	38
23.5	-103.5	14
23.5	-99.0	40
23.5	58.0	12
23.5	58.5	2160
23.5	72.5	807
23.5	73.0	1008
23.5	75.0	3085
23.5	75.5	18
23.5	76.5	13
23.5	77.5	11700
23.5	78.0	5
23.5	81.5	11
23.5	82.5	7
23.5	85.5	824
23.5	86.0	311
23.5	86.5	3
23.5	87.0	44
23.5	87.5	4716
23.5	88.5	28
23.5	90.5	22062
23.5	91.0	188
23.5	92.5	197
23.5	104.0	4
23.5	111.5	8
23.5	114.5	2
23.5	116.5	262
23.5	120.5	232
23.5	121.0	23757
24.0	-110.5	293
24.0	-106.0	5
24.0	-105.5	1
24.0	-104.5	197
24.0	-103.0	1
24.0	3.5	11691
24.0	33.0	12
24.0	38.0	16
24.0	53.0	8571
24.0	56.0	1414
24.0	72.0	42
24.0	72.5	174
24.0	73.5	4
24.0	75.5	28
24.0	78.5	241
24.0	79.0	36
24.0	80.5	14
24.0	86.5	175
24.0	87.5	34
24.0	88.5	512
24.0	89.5	231
24.0	90.0	1
24.0	90.5	54439
24.0	91.5	548
24.0	106.5	1
24.0	109.0	1
24.0	120.5	6346
24.0	121.0	3
24.0	121.5	169
24.5	-107.5	14
24.5	-104.5	5
24.5	-104.0	5
24.5	39.5	106
24.5	46.5	8268
24.5	54.5	3213
24.5	72.0	12
24.5	74.0	1
24.5	76.0	31
24.5	77.5	184
24.5	79.0	5
24.5	80.0	1
24.5	81.0	15
24.5	81.5	157
24.5	82.0	8
24.5	83.0	1
24.5	85.5	13
24.5	88.0	56
24.5	88.5	76
24.5	90.5	47
24.5	91.5	2
24.5	102.5	3
24.5	109.5	48
24.5	117.5	505
24.5	118.0	3796
24.5	121.0	333
24.5	121.5	1
24.5	122.0	3
24.5	124.0	14
25.0	-108.0	1
25.0	-107.5	213
25.0	-104.0	2
25.0	-100.0	340
25.0	-99.5	8
25.0	-98.0	43
25.0	-80.5	2
25.0	-77.5	16
25.0	17.0	11
25.0	34.0	38
25.0	39.5	5
25.0	45.0	19
25.0	55.5	5324
25.0	56.5	17
25.0	67.0	30781
25.0	67.5	351
25.0	73.0	98
25.0	74.0	59
25.0	74.5	4
25.0	75.5	25
25.0	76.0	2216
25.0	79.5	58
25.0	85.0	1
25.0	85.5	5
25.0	86.5	1
25.0	87.0	15
25.0	88.0	54
25.0	89.5	88
25.0	90.5	8
25.0	92.0	1002
25.0	92.5	11
25.0	93.0	4477
25.0	94.0	440
25.0	103.0	2952
25.0	110.0	522
25.0	113.5	18
25.0	117.0	77
25.0	118.5	4176
25.0	121.0	25852
25.0	121.5	62518
25.5	-108.5	36
25.5	-108.0	1
25.5	-103.5	407
25.5	-101.5	4
25.5	-101.0	264
25.5	-100.5	3573
25.5	-100.0	104
25.5	-99.5	7
25.5	-98.0	5
25.5	-80.5	47
25.5	32.5	147
25.5	49.5	31
25.5	51.5	2851
25.5	55.5	3631
25.5	56.0	17
25.5	68.5	1178
25.5	69.0	16
25.5	74.5	427
25.5	75.5	16
25.5	76.5	1
25.5	78.5	91
25.5	82.0	9180
25.5	82.5	26
25.5	83.0	390
25.5	83.5	3930
25.5	85.0	10900
25.5	86.0	40
25.5	86.5	18
25.5	87.0	2
25.5	88.5	278
25.5	89.5	8
25.5	90.0	92
25.5	92.0	7959
25.5	94.0	596
25.5	100.5	2
25.5	104.0	21
26.0	-111.5	1
26.0	-109.0	69
26.0	-108.0	15
26.0	-100.5	22
26.0	-100.0	34
26.0	-98.5	48
26.0	-98.0	7
26.0	-97.5	51
26.0	-82.0	16
26.0	-81.5	1
26.0	-80.5	158
26.0	-80.0	1499
26.0	14.0	267
26.0	32.5	164
26.0	42.5	48
26.0	50.0	241
26.0	50.5	776
26.0	51.0	19
26.0	56.0	83
26.0	68.5	245
26.0	73.0	1177
26.0	74.5	113
26.0	75.0	18
26.0	76.0	9
26.0	76.5	36
26.0	78.0	1499
26.0	81.0	37
26.0	82.0	35
26.0	84.5	8
26.0	85.5	6
26.0	86.0	61
26.0	86.5	1
26.0	87.5	36
26.0	89.5	1
26.0	90.5	6
26.0	91.5	2587
26.0	94.0	19
26.0	113.0	145
26.0	115.0	510
26.0	119.5	6981
26.0	127.5	964
26.5	-108.5	1
26.5	-100.0	12
26.5	-99.5	1
26.5	-99.0	12
26.5	-98.0	63
26.5	-82.0	12
26.5	-81.5	1
26.5	-80.5	1
26.5	-80.0	130
26.5	31.5	83
26.5	44.0	23
26.5	50.0	1346
26.5	50.5	41
26.5	54.0	435
26.5	68.5	8
26.5	72.5	121
26.5	74.5	294
26.5	75.0	19
26.5	77.5	28
26.5	78.0	585
26.5	79.5	2
26.5	80.0	23
26.5	80.5	3340
26.5	82.0	4
26.5	83.5	14
26.5	85.5	83
26.5	86.0	14
26.5	88.5	171
26.5	89.5	8
26.5	90.5	2
26.5	93.0	4321
26.5	94.0	1
26.5	94.5	13
26.5	101.5	188
26.5	106.0	86
26.5	106.5	1733
26.5	108.0	7
26.5	111.5	59
26.5	117.5	226
26.5	118.0	19
26.5	119.5	29
26.5	127.5	2
26.5	128.0	196
27.0	-110.0	3
27.0	-109.5	49
27.0	-105.5	1
27.0	-101.5	26
27.0	-98.0	2
27.0	-82.5	1
27.0	-82.0	3
27.0	-80.5	3
27.0	-80.0	8
27.0	14.5	153
27.0	31.0	1397
27.0	49.5	49
27.0	54.5	5134
27.0	73.5	165
27.0	75.5	9
27.0	76.0	32130
27.0	77.5	49
27.0	78.0	4376
27.0	79.0	60
27.0	79.5	23
27.0	80.0	14
27.0	81.0	4934
27.0	82.0	866
27.0	83.0	47
27.0	83.5	802
27.0	84.5	19
27.0	88.5	39
27.0	89.5	762
27.0	94.5	1
27.0	95.0	3
27.0	111.5	66
27.0	112.5	979
27.0	115.0	240
27.5	-110.0	163
27.5	-109.5	17
27.5	-99.5	19
27.5	-98.0	221
27.5	-82.5	79
27.5	-80.5	5
27.5	-80.0	7
27.5	31.0	5
27.5	33.5	70
27.5	41.5	55
27.5	68.0	32
27.5	69.0	11
27.5	75.0	995
27.5	75.5	922
27.5	76.5	345
27.5	77.0	3599
27.5	77.5	411
27.5	78.0	91
27.5	79.5	12
27.5	80.5	1
27.5	82.0	1
27.5	83.5	909
27.5	84.5	11
27.5	85.5	15422
27.5	88.5	1983
27.5	89.5	236
27.5	90.5	28
27.5	94.5	74
27.5	95.0	18
27.5	95.5	1149
27.5	105.5	4
27.5	107.0	22
27.5	110.0	88
27.5	112.0	3
27.5	114.0	1
28.0	-111.0	11
28.0	-106.5	1
28.0	-105.5	182
28.0	-101.5	2
28.0	-101.0	1
28.0	-97.5	7
28.0	-97.0	8
28.0	-83.0	632
28.0	-82.5	770
28.0	-82.0	28
28.0	-81.5	1953
28.0	-80.5	146
28.0	-17.0	53
28.0	-16.5	23
28.0	-15.5	434
28.0	3.0	4958
28.0	30.5	46
28.0	31.0	301
28.0	69.5	30
28.0	73.5	961
28.0	74.5	15
28.0	75.0	19
28.0	75.5	287
28.0	76.0	1
28.0	76.5	93
28.0	77.0	1
28.0	77.5	21
28.0	78.0	6451
28.0	78.5	2
28.0	79.5	76
28.0	80.0	63
28.0	84.0	742
28.0	85.5	2
28.0	113.0	30444
28.0	114.5	6
28.0	115.0	1
28.0	116.5	206
28.0	120.5	3466
28.5	-111.5	1846
28.5	-107.0	2633
28.5	-106.0	396
28.5	-105.5	4
28.5	-100.5	2
28.5	-97.5	23
28.5	-82.0	57
28.5	-81.5	631
28.5	-81.0	9
28.5	-80.5	1
28.5	-16.5	157
28.5	-14.0	4
28.5	-9.5	1
28.5	36.5	27
28.5	53.5	1191
28.5	54.0	559
28.5	75.0	230
28.5	75.5	1038
28.5	76.5	133
28.5	77.0	368790
28.5	77.5	60609
28.5	78.0	102
28.5	78.5	83
28.5	79.0	19
28.5	79.5	757
28.5	109.5	1
28.5	112.5	854
28.5	116.0	12903
28.5	120.0	236
28.5	121.5	85
29.0	-111.0	772
29.0	-98.5	1
29.0	-96.5	2
29.0	-95.5	3
29.0	-82.0	8
29.0	-81.5	7
29.0	-81.0	33
29.0	-13.5	3
29.0	-10.0	10
29.0	31.0	86
29.0	34.0	17
29.0	48.0	2
29.0	51.0	716
29.0	53.0	794
29.0	75.5	2017
29.0	76.0	77
29.0	76.5	1335
29.0	77.0	46628
29.0	77.5	993
29.0	78.5	530
29.0	79.0	147
29.0	79.5	32
29.0	104.5	6
29.0	105.5	6
29.0	110.5	1
29.0	111.5	51
29.0	119.0	47
29.0	119.5	652
29.5	-110.5	12
29.5	-98.5	412
29.5	-98.0	61
29.5	-97.0	2
29.5	-96.0	5
29.5	-95.5	279
29.5	-95.0	64
29.5	-90.5	2
29.5	-85.0	1
29.5	-82.5	294
29.5	-81.0	17
29.5	-9.5	33
29.5	31.0	172
29.5	35.0	63
29.5	47.5	709
29.5	48.0	5190
29.5	50.5	12
29.5	52.5	11854
29.5	67.0	256
29.5	71.5	2374
29.5	72.0	21
29.5	72.5	57
29.5	75.0	266
29.5	76.5	97
29.5	77.0	1453
29.5	77.5	334
29.5	78.5	3
29.5	79.0	55
29.5	79.5	6
29.5	89.0	539
29.5	91.0	25
29.5	104.0	36
29.5	105.0	84
29.5	106.5	18523
29.5	107.0	328
29.5	113.0	1
29.5	116.0	60
29.5	117.0	101
29.5	118.5	43
30.0	-99.0	3
30.0	-98.0	18
30.0	-97.5	25
30.0	-96.5	5
30.0	-96.0	39
30.0	-95.5	5465
30.0	-95.0	19
30.0	-94.5	1
30.0	-94.0	154
30.0	-93.0	7
30.0	-92.0	424
30.0	-91.0	86
30.0	-90.0	273
30.0	-86.0	2
30.0	-85.5	5
30.0	-83.0	3
30.0	-82.5	42
30.0	-82.0	23
30.0	-81.5	50
30.0	-9.5	3
30.0	31.0	7440
30.0	31.5	202815
30.0	32.5	63
30.0	67.0	1865
30.0	70.5	478
30.0	71.0	38
30.0	71.5	3429
30.0	72.5	15
30.0	73.5	13
30.0	74.0	1276
30.0	75.0	483
30.0	75.5	186
30.0	76.0	1368
30.0	76.5	229
30.0	77.0	609
30.0	77.5	70
30.0	78.0	5368
30.0	78.5	26
30.0	79.0	137
30.0	103.0	161
30.0	104.5	13
30.0	115.0	6
30.0	120.5	1353
30.0	121.5	4391
30.5	-112.0	2
30.5	-108.0	15
30.5	-106.5	1
30.5	-98.5	4
30.5	-98.0	56
30.5	-97.5	1191
30.5	-96.5	220
30.5	-95.5	28
30.5	-94.0	2
30.5	-93.0	4
30.5	-92.5	4
30.5	-92.0	1
30.5	-91.0	465
30.5	-90.0	9
30.5	-89.0	2
30.5	-88.0	38
30.5	-87.5	1
30.5	-87.0	64
30.5	-86.5	73
30.5	-84.5	77
30.5	-81.5	372
30.5	-9.5	5412
30.5	-9.0	1
30.5	30.5	52
30.5	31.0	1755
30.5	31.5	655
30.5	32.0	49
30.5	32.5	1315
30.5	48.0	1004
30.5	48.5	32
30.5	50.0	16182
30.5	57.0	4985
30.5	70.0	23069
30.5	70.5	34
30.5	71.0	12
30.5	72.0	269
30.5	73.0	55
30.5	74.0	105
30.5	74.5	544
30.5	75.0	192
30.5	75.5	195
30.5	76.0	1683
30.5	76.5	17504
30.5	77.0	29625
30.5	77.5	8
30.5	78.0	4841
30.5	104.0	34648
30.5	105.5	12
30.5	111.5	219
30.5	112.0	2
30.5	114.5	44579
30.5	115.0	6
30.5	117.0	163
30.5	117.5	17
30.5	120.0	36954
31.0	-105.5	5
31.0	-97.5	51
31.0	-93.0	2
31.0	-90.5	3
31.0	-88.0	1
31.0	-85.0	3
31.0	-84.5	1
31.0	-84.0	1
31.0	-83.5	9
31.0	-81.5	2
31.0	30.0	15452
31.0	30.5	1117
31.0	31.0	2344
31.0	31.5	4358
31.0	32.5	1348
31.0	34.5	67
31.0	35.0	1
31.0	36.0	2354
31.0	46.5	370
31.0	61.5	186
31.0	72.0	17
31.0	72.5	105
31.0	73.0	1
31.0	74.0	50
31.0	74.5	365
31.0	75.0	232
31.0	75.5	98
31.0	76.0	13033
31.0	76.5	4411
31.0	77.0	1752
31.0	104.5	43
31.0	106.0	45
31.0	107.5	2
31.0	114.0	1
31.0	117.0	1
31.0	118.0	19
31.0	119.0	13
31.0	120.0	454
31.0	121.0	1043
31.0	121.5	102104
31.5	-111.0	14
31.5	-110.5	10
31.5	-110.0	1
31.5	-106.5	1012
31.5	-100.5	330
31.5	-97.5	1
31.5	-97.0	99
31.5	-95.5	2
31.5	-94.5	6
31.5	-92.5	5
31.5	-92.0	1
31.5	-89.5	60
31.5	-85.5	2
31.5	-84.0	2
31.5	-83.5	1
31.5	-10.0	38
31.5	-8.0	6036
31.5	-7.5	4
31.5	-4.5	33
31.5	-2.0	4732
31.5	32.0	761
31.5	34.5	3160
31.5	35.0	11
31.5	45.5	52
31.5	48.5	704
31.5	71.0	4
31.5	71.5	16
31.5	72.5	47
31.5	73.0	8956
31.5	73.5	32
31.5	74.0	14
31.5	74.5	48876
31.5	75.0	2469
31.5	75.5	3889
31.5	76.0	745
31.5	76.5	717
31.5	77.0	384
31.5	104.5	5235
31.5	113.5	6
31.5	116.5	9
31.5	118.5	974
31.5	120.5	17489
31.5	121.5	1
31.5	130.5	23
31.5	131.0	10
31.5	131.5	2
32.0	-116.5	406
32.0	-111.0	285
32.0	-106.5	38
32.0	-106.0	13
32.0	-102.5	1
32.0	-102.0	6
32.0	-98.0	1
32.0	-97.0	1
32.0	-91.0	1
32.0	-90.5	7
32.0	-86.0	68
32.0	-85.0	1
32.0	-84.5	3
32.0	-83.0	1
32.0	-81.0	4
32.0	-8.5	11
32.0	-8.0	15
32.0	-7.5	3
32.0	-6.5	60
32.0	-4.5	60094
32.0	5.0	182
32.0	20.0	749
32.0	34.5	116
32.0	35.0	5782
32.0	35.5	98
32.0	36.0	31953
32.0	44.5	2263
32.0	47.0	81
32.0	54.5	8219
32.0	72.5	1993
32.0	73.5	88
32.0	74.0	981
32.0	74.5	1046
32.0	75.0	32
32.0	75.5	253
32.0	76.0	6
32.0	76.5	6632
32.0	106.5	27
32.0	112.0	53
32.0	114.0	33
32.0	117.0	21252
32.0	119.0	52554
32.0	119.5	1377
32.0	120.0	2001
32.0	121.0	1268
32.0	131.5	5
32.5	-117.0	4929
32.5	-116.5	11
32.5	-116.0	477
32.5	-115.5	85
32.5	-115.0	39
32.5	-114.5	61
32.5	-114.0	2
32.5	-111.5	1
32.5	-111.0	12
32.5	-107.0	322
32.5	-103.0	1
32.5	-101.0	3
32.5	-99.5	5
32.5	-97.0	221
32.5	-95.5	28
32.5	-95.0	2
32.5	-94.5	8
32.5	-94.0	2
32.5	-93.5	4
32.5	-92.5	126
32.5	-91.0	5
32.5	-90.0	43
32.5	-89.5	1
32.5	-88.5	4
32.5	-86.5	12
32.5	-86.0	4
32.5	-85.5	104
32.5	-85.0	16
32.5	-83.5	90
32.5	-82.0	11
32.5	-81.5	9
32.5	-65.0	4
32.5	-17.0	288
32.5	-9.0	853
32.5	-8.5	32
32.5	-6.5	1131
32.5	-4.5	25
32.5	3.5	10
32.5	15.0	35
32.5	35.0	111
32.5	35.5	31
32.5	44.0	1265
32.5	44.5	971
32.5	46.0	17
32.5	51.0	126787
32.5	51.5	52495
32.5	66.0	67
32.5	71.5	56
32.5	72.0	2
32.5	72.5	55
32.5	73.0	43
32.5	73.5	26
32.5	74.0	545
32.5	74.5	2126
32.5	75.0	35
32.5	75.5	1225
32.5	106.0	4
32.5	111.0	57
32.5	117.0	99
32.5	118.5	124
32.5	119.5	395
32.5	120.0	610
32.5	131.5	7
33.0	-117.5	2182
33.0	-117.0	312
33.0	-115.5	1
33.0	-112.0	3
33.0	-111.5	17
33.0	-110.0	1
33.0	-106.0	13
33.0	-105.5	1
33.0	-98.0	5
33.0	-97.5	174
33.0	-97.0	2595
33.0	-96.5	516
33.0	-96.0	8
33.0	-87.5	33
33.0	-86.0	2
33.0	-84.5	2
33.0	-84.0	285
33.0	-83.5	19
33.0	-81.0	1
33.0	-80.0	89
33.0	-79.5	1
33.0	-17.0	2
33.0	-8.5	1519
33.0	-7.5	2790
33.0	-7.0	1560
33.0	-6.5	332
33.0	-5.5	30
33.0	4.5	5
33.0	10.5	287
33.0	13.0	2496
33.0	35.0	1088
33.0	35.5	58
33.0	43.5	18404
33.0	44.5	190
33.0	65.0	239
33.0	72.5	20
33.0	73.0	54604
33.0	73.5	108
33.0	74.0	16
33.0	76.5	8246
33.0	107.0	217
33.0	112.5	396
33.0	114.0	141
33.0	116.0	176
33.0	117.5	315
33.0	129.5	1
33.0	130.0	159
33.0	130.5	844
33.0	131.0	1
33.0	131.5	1708
33.0	132.5	2
33.5	-118.5	13
33.5	-118.0	1470
33.5	-117.5	260
33.5	-117.0	3
33.5	-116.0	22
33.5	-112.5	7
33.5	-112.0	5452
33.5	-111.5	5
33.5	-105.5	2
33.5	-102.0	359
33.5	-97.0	8
33.5	-96.5	11
33.5	-93.0	6
33.5	-92.0	13
33.5	-91.0	1
33.5	-89.5	8
33.5	-89.0	282
33.5	-88.5	2
33.5	-87.5	8
33.5	-87.0	131
33.5	-86.5	3
33.5	-86.0	5
33.5	-85.0	2
33.5	-84.5	5435
33.5	-84.0	21
33.5	-82.5	2
33.5	-82.0	22
33.5	-81.5	22
33.5	-81.0	9
33.5	-79.0	25
33.5	-8.5	110
33.5	-8.0	12
33.5	-7.5	18905
33.5	-7.0	30
33.5	-6.5	2
33.5	-5.5	39
33.5	-0.5	18
33.5	7.0	148
33.5	9.0	58
33.5	10.5	6
33.5	35.0	30
33.5	35.5	229
33.5	36.5	1139
33.5	44.0	4479
33.5	44.5	26883
33.5	46.5	432
33.5	71.0	180
33.5	71.5	52
33.5	73.0	54085
33.5	73.5	60
33.5	114.0	728
33.5	114.5	56
33.5	117.0	26
33.5	119.0	250
33.5	120.0	81
33.5	126.5	550
33.5	130.0	10
33.5	130.5	1901
33.5	133.5	61
34.0	-119.0	101
34.0	-118.5	1351
34.0	-118.0	56270
34.0	-117.5	1824
34.0	-117.0	11
34.0	-116.5	1
34.0	-112.0	43
34.0	-107.0	3
34.0	-98.5	8
34.0	-97.0	1
34.0	-93.0	1
34.0	-87.0	2
34.0	-85.0	38
34.0	-84.5	568
34.0	-84.0	286
34.0	-83.5	93
34.0	-83.0	7
34.0	-82.5	1
34.0	-81.0	716
34.0	-80.5	26
34.0	-80.0	82
34.0	-79.0	3
34.0	-78.5	15
34.0	-78.0	27
34.0	-7.0	12436
34.0	-6.5	83
34.0	-6.0	76
34.0	-5.5	4393
34.0	-5.0	13747
34.0	-3.5	72
34.0	2.0	50
34.0	2.5	34
34.0	3.0	861
34.0	8.0	137
34.0	9.0	132316
34.0	10.0	77
34.0	35.5	6837
34.0	36.0	1692
34.0	42.5	1808
34.0	45.0	276
34.0	49.5	1374
34.0	71.5	3575
34.0	72.0	9373
34.0	72.5	1234
34.0	73.0	3549
34.0	73.5	5
34.0	74.0	25
34.0	74.5	564
34.0	75.0	284
34.0	110.0	2
34.0	113.0	235
34.0	114.0	234
34.0	116.0	22
34.0	117.0	172
34.0	117.5	2570
34.0	118.5	38
34.0	130.5	2
34.0	131.0	1038
34.0	131.5	39
34.0	132.0	8
34.0	132.5	24
34.0	133.0	261
34.0	134.5	299
34.0	135.0	19
34.0	136.0	3
34.5	-120.5	7
34.5	-120.0	61
34.5	-119.5	144
34.5	-119.0	47
34.5	-118.5	324
34.5	-118.0	20
34.5	-117.5	5
34.5	-112.5	16
34.5	-112.0	4
34.5	-110.0	2
34.5	-103.0	1
34.5	-99.5	1
34.5	-98.5	1
34.5	-98.0	1
34.5	-93.0	9
34.5	-92.5	263
34.5	-92.0	1
34.5	-90.0	1
34.5	-89.5	80
34.5	-89.0	12
34.5	-86.5	239
34.5	-85.5	1
34.5	-84.5	1
34.5	-84.0	2
34.5	-83.5	3
34.5	-83.0	22
34.5	-82.5	22
34.5	-81.0	2
34.5	-79.0	86
34.5	-78.0	1
34.5	-6.5	2995
34.5	-6.0	147
34.5	-5.5	2
34.5	-4.5	53
34.5	-2.0	4448
34.5	3.5	145
34.5	9.0	299
34.5	11.0	965
34.5	32.5	8
34.5	33.0	377
34.5	36.0	127
34.5	36.5	91
34.5	47.0	1695
34.5	49.0	75
34.5	51.0	1830
34.5	62.0	3
34.5	69.0	569
34.5	72.0	77
34.5	72.5	116
34.5	73.0	333
34.5	73.5	271
34.5	107.0	24
34.5	108.5	1401
34.5	109.0	47229
34.5	109.5	35
34.5	112.5	3312
34.5	113.5	24121
34.5	115.5	15
34.5	119.0	187
34.5	132.5	1407
34.5	133.0	8
34.5	133.5	58
34.5	134.0	730
34.5	135.0	378
34.5	135.5	3406
34.5	136.0	1454
34.5	136.5	167
34.5	137.5	888
34.5	139.5	2
35.0	-120.5	75
35.0	-112.5	1
35.0	-112.0	3
35.0	-111.5	20
35.0	-106.5	706
35.0	-102.0	5
35.0	-97.5	11
35.0	-96.5	2
35.0	-94.5	1
35.0	-93.0	2
35.0	-92.5	69
35.0	-92.0	3
35.0	-91.5	1
35.0	-90.0	176
35.0	-87.5	46
35.0	-87.0	3
35.0	-86.5	14
35.0	-85.5	24
35.0	-85.0	26
35.0	-83.5	1
35.0	-83.0	8
35.0	-82.5	22
35.0	-82.0	19
35.0	-81.0	281
35.0	-80.5	6
35.0	-80.0	10
35.0	-79.5	2
35.0	-79.0	68
35.0	-78.0	1
35.0	-77.5	1
35.0	-6.5	13
35.0	-6.0	96
35.0	-5.5	21
35.0	-5.0	79
35.0	-4.0	13
35.0	-3.5	52
35.0	-3.0	431
35.0	-2.5	80
35.0	-1.5	355
35.0	-0.5	30
35.0	0.0	278
35.0	1.5	672
35.0	6.0	90
35.0	9.0	27
35.0	9.5	157
35.0	25.0	14
35.0	25.5	3
35.0	26.0	2
35.0	32.5	37
35.0	33.0	23
35.0	33.5	2637
35.0	34.0	5
35.0	37.0	15429
35.0	48.5	8146
35.0	50.5	24
35.0	59.0	640
35.0	59.5	447
35.0	72.0	44
35.0	72.5	167
35.0	111.0	12
35.0	113.0	80
35.0	114.5	1122
35.0	115.5	123
35.0	117.5	61
35.0	118.5	2
35.0	126.5	22
35.0	127.0	79
35.0	127.5	135
35.0	128.0	76
35.0	128.5	18
35.0	129.0	129
35.0	133.0	1
35.0	134.5	166
35.0	135.0	58
35.0	135.5	335
35.0	136.0	683
35.0	136.5	46
35.0	137.0	1119
35.0	137.5	923
35.0	138.0	10
35.0	138.5	147
35.0	139.0	11
35.0	139.5	9
35.5	-120.5	64
35.5	-119.0	21
35.5	-106.5	16
35.5	-106.0	90
35.5	-101.0	1
35.5	-98.0	3
35.5	-97.5	62
35.5	-95.5	3
35.5	-94.5	14
35.5	-93.5	1
35.5	-93.0	58
35.5	-89.5	3
35.5	-89.0	1
35.5	-86.0	5
35.5	-84.0	1
35.5	-83.5	23
35.5	-83.0	2
35.5	-82.5	37
35.5	-82.0	3
35.5	-81.5	59
35.5	-81.0	56
35.5	-80.5	82
35.5	-80.0	14
35.5	-79.0	60
35.5	-78.5	180
35.5	-78.0	19
35.5	-77.5	2
35.5	-77.0	2
35.5	-6.0	7
35.5	-5.5	2761
35.5	-3.0	1
35.5	-1.5	7
35.5	-0.5	7723
35.5	0.0	129
35.5	0.5	29
35.5	1.5	81
35.5	2.0	4
35.5	6.0	4998
35.5	8.0	15
35.5	10.0	13
35.5	10.5	2
35.5	11.0	41
35.5	24.0	237
35.5	24.5	42
35.5	25.0	3076
35.5	25.5	15
35.5	36.0	25
35.5	44.5	280
35.5	47.0	1214
35.5	47.5	421
35.5	49.0	1552
35.5	51.5	549296
35.5	53.5	615
35.5	104.5	149026
35.5	107.5	15
35.5	113.0	6
35.5	114.0	170
35.5	116.5	249
