lat	lng	count
35.5	119.5	15
35.5	127.0	2
35.5	128.0	9
35.5	129.0	16
35.5	129.5	50
35.5	133.0	103
35.5	133.5	3
35.5	134.0	181
35.5	135.5	7
35.5	136.0	3
35.5	136.5	15
35.5	137.0	204
35.5	137.5	1
35.5	138.0	1
35.5	138.5	57
35.5	139.0	22
35.5	139.5	33187
35.5	140.0	9960
35.5	140.5	3
36.0	-121.0	10
36.0	-119.0	12
36.0	-115.0	2172
36.0	-106.5	14
36.0	-106.0	3
36.0	-105.5	1
36.0	-97.0	31
36.0	-96.0	166
36.0	-95.5	6
36.0	-95.0	46
36.0	-94.5	1
36.0	-94.0	152
36.0	-93.0	9
36.0	-90.5	24
36.0	-89.5	6
36.0	-87.0	228
36.0	-86.5	18
36.0	-85.5	990
36.0	-85.0	185
36.0	-84.5	15
36.0	-84.0	115
36.0	-83.0	1
36.0	-82.5	1
36.0	-81.5	7
36.0	-81.0	1
36.0	-80.5	29
36.0	-80.0	152
36.0	-79.5	1
36.0	-79.0	981
36.0	-78.5	235
36.0	-78.0	1
36.0	-6.0	2948
36.0	-5.5	181
36.0	-0.5	2
36.0	0.0	137
36.0	1.5	5878
36.0	2.0	40
36.0	3.5	3
36.0	4.5	47
36.0	5.5	1172
36.0	7.0	48
36.0	8.5	135
36.0	9.5	84
36.0	10.5	586
36.0	11.0	121
36.0	14.5	429
36.0	36.0	144
36.0	37.0	1
36.0	44.0	5471
36.0	45.0	654
36.0	45.5	7
36.0	47.0	1102
36.0	50.0	1
36.0	51.0	1878
36.0	104.0	6059
36.0	111.5	210
36.0	113.0	56
36.0	114.5	233
36.0	115.0	3
36.0	117.0	208
36.0	117.5	19
36.0	120.5	10480
36.0	127.0	171
36.0	128.0	36
36.0	128.5	243
36.0	129.5	865
36.0	136.0	504
36.0	138.0	7
36.0	139.0	4
36.0	139.5	871
36.0	140.0	1803
36.0	140.5	44
36.5	-122.0	63
36.5	-121.5	124
36.5	-120.0	8
36.5	-119.5	18
36.5	-106.0	1
36.5	-96.0	2
36.5	-94.5	5
36.5	-94.0	4
36.5	-93.0	1
36.5	-88.5	7
36.5	-87.5	1
36.5	-86.5	4
36.5	-85.5	3
36.5	-83.5	3
36.5	-82.5	89
36.5	-82.0	13
36.5	-81.5	1
36.5	-80.5	8
36.5	-80.0	5
36.5	-79.0	1
36.5	-78.5	217
36.5	-76.5	3
36.5	-6.5	176
36.5	-6.0	338
36.5	-5.5	1
36.5	-5.0	115
36.5	-4.5	696
36.5	-4.0	1
36.5	-3.5	13
36.5	-3.0	1
36.5	2.5	181
36.5	3.0	3111
36.5	3.5	199
36.5	4.0	5689
36.5	4.5	81
36.5	5.0	26
36.5	6.0	13
36.5	6.5	4694
36.5	7.5	175
36.5	8.0	62
36.5	9.0	34
36.5	10.0	862
36.5	10.5	394
36.5	11.0	15
36.5	23.0	6
36.5	28.0	100
36.5	30.5	1
36.5	36.0	31
36.5	36.5	3
36.5	37.0	11
36.5	48.5	5434
36.5	50.0	5822
36.5	52.5	438
36.5	53.0	546
36.5	59.5	16479
36.5	102.0	164
36.5	104.0	323
36.5	109.5	1
36.5	114.5	783
36.5	116.0	23
36.5	117.0	17558
36.5	119.0	76
36.5	126.5	41
36.5	127.0	54
36.5	127.5	1233
36.5	128.0	14
36.5	136.5	541
36.5	137.0	96
36.5	138.0	89
36.5	138.5	1
36.5	139.0	80
36.5	139.5	89
36.5	140.0	797
36.5	140.5	73
37.0	-122.0	2159
37.0	-121.5	144
37.0	-121.0	1
37.0	-120.0	7
37.0	-119.5	8
37.0	-114.0	1
37.0	-113.5	13
37.0	-95.0	1
37.0	-94.5	18
37.0	-93.5	9
37.0	-90.0	3
37.0	-88.5	3
37.0	-88.0	2
37.0	-86.5	29
37.0	-84.0	8
37.0	-83.0	1
37.0	-80.5	368
37.0	-80.0	2
37.0	-78.5	3
37.0	-77.5	11
37.0	-76.5	187
37.0	-76.0	65
37.0	-8.5	88
37.0	-8.0	713
37.0	-7.5	74
37.0	-6.5	2
37.0	-6.0	14
37.0	-5.5	18
37.0	-4.5	18
37.0	-4.0	2
37.0	-3.5	742
37.0	-3.0	156
37.0	-2.5	314
37.0	3.0	18596
37.0	4.0	31
37.0	5.0	45
37.0	7.0	493
37.0	8.0	2438
37.0	10.0	15897
37.0	10.5	897
37.0	11.0	39
37.0	14.5	8
37.0	15.0	20
37.0	15.5	7
37.0	22.0	270
37.0	22.5	6
37.0	25.0	1
37.0	27.0	9
37.0	27.5	47
37.0	28.5	144
37.0	29.0	9
37.0	30.5	1123
37.0	31.0	1
37.0	33.0	30
37.0	34.5	832
37.0	35.0	254
37.0	35.5	746
37.0	36.0	35
37.0	36.5	2
37.0	37.5	1162
37.0	38.0	31
37.0	39.0	375
37.0	42.5	35
37.0	43.5	256
37.0	46.0	13
37.0	51.0	434
37.0	114.5	196
37.0	118.0	719
37.0	126.5	20
37.0	127.0	910
37.0	127.5	782
37.0	128.0	2
37.0	137.0	4
37.0	140.0	2
37.0	140.5	1
37.0	141.0	29
37.5	-122.5	19520
37.5	-122.0	82183
37.5	-121.5	8
37.5	-121.0	41
37.5	-120.5	52
37.5	-113.5	1
37.5	-108.0	1
37.5	-97.5	1051
37.5	-93.0	2
37.5	-89.5	8
37.5	-89.0	121
37.5	-86.0	1
37.5	-84.5	6
37.5	-80.0	28
37.5	-79.5	4
37.5	-79.0	4
37.5	-78.0	1
37.5	-77.5	129
37.5	-77.0	5
37.5	-76.5	4
37.5	-25.5	10
37.5	-25.0	3
37.5	-8.5	7
37.5	-8.0	11
37.5	-7.5	5
37.5	-7.0	125
37.5	-6.5	4
37.5	-6.0	1751
37.5	-5.5	10
37.5	-5.0	5
37.5	-4.5	17
37.5	-4.0	47
37.5	-3.5	1
37.5	-2.5	8
37.5	-2.0	17
37.5	-1.5	14
37.5	-1.0	155
37.5	10.0	77
37.5	12.5	3
37.5	13.0	25
37.5	13.5	9
37.5	14.0	10
37.5	14.5	53
37.5	15.0	771
37.5	21.5	9
37.5	22.5	538
37.5	23.0	29
37.5	23.5	11
37.5	25.0	231
37.5	25.5	17
37.5	27.0	82
37.5	27.5	25
37.5	29.0	81
37.5	32.5	205
37.5	33.0	181
37.5	33.5	9
37.5	35.5	3
37.5	37.0	204
37.5	39.0	2
37.5	40.0	3
37.5	40.5	4
37.5	41.0	1
37.5	42.5	1
37.5	43.5	1
37.5	45.0	154
37.5	48.5	369
37.5	49.5	2336
37.5	58.0	469
37.5	113.0	81
37.5	115.5	76
37.5	116.5	808
37.5	118.0	22
37.5	118.5	22
37.5	121.5	1706
37.5	122.0	181
37.5	126.5	73
37.5	127.0	9155
37.5	127.5	8
37.5	128.0	42
37.5	139.0	834
37.5	140.0	23
37.5	140.5	21
38.0	-123.0	3
38.0	-122.5	27575
38.0	-122.0	473
38.0	-121.5	57
38.0	-121.0	7
38.0	-120.5	1
38.0	-113.0	1
38.0	-108.0	2
38.0	-100.0	3
38.0	-98.0	2
38.0	-97.5	127
38.0	-97.0	24166
38.0	-95.0	1
38.0	-92.0	145
38.0	-90.5	156
38.0	-89.5	1
38.0	-89.0	8
38.0	-87.5	20
38.0	-87.0	1
38.0	-86.5	1
38.0	-86.0	3
38.0	-85.0	4
38.0	-84.5	257
38.0	-84.0	1
38.0	-83.5	17
38.0	-82.5	1
38.0	-82.0	2
38.0	-81.0	2
38.0	-78.5	100
38.0	-78.0	1
38.0	-77.5	2
38.0	-76.5	1
38.0	-75.5	6
38.0	-9.0	4
38.0	-8.5	10
38.0	-8.0	28
38.0	-7.0	3
38.0	-6.5	1
38.0	-6.0	4
38.0	-5.0	433
38.0	-4.0	102
38.0	-3.5	48
38.0	-2.5	2
38.0	-1.5	43
38.0	-1.0	1305
38.0	-0.5	72
38.0	12.5	6
38.0	13.0	14
38.0	13.5	1185
38.0	14.0	18
38.0	14.5	1
38.0	15.0	30
38.0	15.5	687
38.0	16.0	1
38.0	20.5	25
38.0	21.0	153
38.0	21.5	5929
38.0	22.5	180
38.0	23.0	188
38.0	23.5	60774
38.0	24.0	340
38.0	24.5	13
38.0	27.0	1
38.0	27.5	233
38.0	28.0	47
38.0	28.5	15
38.0	29.0	204
38.0	29.5	2
38.0	30.5	300
38.0	31.0	10
38.0	32.5	1692
38.0	33.0	1
38.0	34.5	124
38.0	35.0	7
38.0	37.0	16
38.0	38.5	10
38.0	40.0	80
38.0	41.0	104
38.0	42.0	292
38.0	43.0	51
38.0	45.0	6
38.0	46.5	39710
38.0	58.5	1025
38.0	106.0	1
38.0	112.5	4134
38.0	113.5	48
38.0	114.5	10
38.0	127.0	46
38.0	127.5	538
38.0	129.0	11
38.0	139.0	23
38.0	139.5	2
38.0	140.0	228
38.0	140.5	28
38.0	141.0	97
38.5	-123.0	6
38.5	-122.5	145
38.5	-122.0	254
38.5	-121.5	1363
38.5	-121.0	33
38.5	-108.0	8
38.5	-95.0	2
38.5	-93.5	1
38.5	-93.0	12
38.5	-92.0	1
38.5	-90.5	276
38.5	-90.0	81
38.5	-86.5	4
38.5	-86.0	118
38.5	-85.5	21
38.5	-83.5	1
38.5	-83.0	2
38.5	-82.5	165
38.5	-82.0	11
38.5	-81.5	9
38.5	-80.0	1
38.5	-79.0	1
38.5	-78.5	4
38.5	-78.0	5
38.5	-77.5	19
38.5	-77.0	63
38.5	-76.5	28
38.5	-75.5	5
38.5	-75.0	18
38.5	-28.5	1
38.5	-27.0	22
38.5	-9.5	813
38.5	-9.0	22638
38.5	-8.0	181
38.5	-7.5	30
38.5	-6.5	36
38.5	-6.0	2
38.5	-5.5	13
38.5	-5.0	1
38.5	-4.0	2
38.5	-3.5	2
38.5	-3.0	4
38.5	-2.0	1
38.5	-1.0	90
38.5	-0.5	501
38.5	0.0	74
38.5	15.0	1
38.5	16.0	147
38.5	16.5	25
38.5	21.5	62
38.5	22.0	79
38.5	22.5	55
38.5	23.0	8
38.5	23.5	115
38.5	24.0	23
38.5	26.0	6
38.5	27.0	3428
38.5	27.5	170
38.5	28.0	105
38.5	29.5	116
38.5	34.0	63
38.5	34.5	46
38.5	35.0	41
38.5	35.5	398
38.5	36.0	36
38.5	38.0	4
38.5	38.5	130
38.5	39.0	301
38.5	39.5	171
38.5	41.5	2
38.5	42.0	1
38.5	43.0	17
38.5	43.5	73
38.5	45.0	1862
38.5	48.5	3163
38.5	69.0	23
38.5	70.5	5
38.5	106.0	893
38.5	112.5	13
38.5	117.0	29
38.5	140.0	1
38.5	140.5	33
38.5	141.0	414
38.5	141.5	4
39.0	-123.0	2
39.0	-121.5	23
39.0	-121.0	41
39.0	-120.0	33
39.0	-119.5	2
39.0	-110.0	1
39.0	-108.5	1
39.0	-107.0	1
39.0	-105.0	135
39.0	-104.5	1
39.0	-99.5	30
39.0	-97.5	1
39.0	-97.0	1
39.0	-96.5	18
39.0	-95.5	125
39.0	-95.0	80
39.0	-94.5	579
39.0	-94.0	1
39.0	-93.5	6
39.0	-92.5	48
39.0	-92.0	179
39.0	-91.0	4
39.0	-90.5	13
39.0	-90.0	19
39.0	-88.0	1
39.0	-87.0	6
39.0	-86.5	86
39.0	-86.0	79
39.0	-84.5	305
39.0	-84.0	6
39.0	-83.0	6
39.0	-82.5	1
39.0	-82.0	1
39.0	-81.0	1
39.0	-78.5	3
39.0	-78.0	11
39.0	-77.5	9553
39.0	-77.0	2818
39.0	-76.5	447
39.0	-76.0	8
39.0	-75.5	27
39.0	-75.0	978
39.0	-74.5	2
39.0	-9.5	673
39.0	-9.0	1388
39.0	-8.5	93
39.0	-8.0	1
39.0	-7.5	7
39.0	-7.0	67
39.0	-6.5	299
39.0	-6.0	15
39.0	-4.0	159
39.0	-3.5	27
39.0	-3.0	21
39.0	-2.0	209
39.0	-1.5	3
39.0	-1.0	2
39.0	-0.5	244
39.0	0.0	26
39.0	1.5	8
39.0	8.5	17
39.0	9.0	404
39.0	16.0	33
39.0	16.5	212
39.0	17.0	23
39.0	20.5	29
39.0	21.0	45
39.0	22.0	8
39.0	22.5	204
39.0	23.0	6
39.0	23.5	6
39.0	26.5	202
39.0	27.0	1
39.0	28.0	3
39.0	30.0	29
39.0	30.5	107
39.0	40.5	3
39.0	41.5	9
39.0	46.5	1
39.0	66.0	22
39.0	115.5	3673
39.0	117.0	12886
39.0	121.5	6435
39.0	125.5	1
39.5	-122.0	1
39.5	-121.5	1
39.5	-120.0	97
39.5	-119.5	4
39.5	-119.0	2
39.5	-111.0	6
39.5	-107.0	1
39.5	-106.5	4
39.5	-105.0	1123
39.5	-95.0	3
39.5	-94.5	18
39.5	-90.0	11
39.5	-89.5	12
39.5	-88.5	1
39.5	-87.5	68
39.5	-87.0	2
39.5	-86.5	2
39.5	-86.0	11
39.5	-85.5	2
39.5	-85.0	4
39.5	-84.5	73
39.5	-84.0	45
39.5	-83.5	12
39.5	-83.0	23
39.5	-82.5	1
39.5	-82.0	413
39.5	-81.5	28
39.5	-80.5	1
39.5	-80.0	55
39.5	-79.0	157
39.5	-78.0	3
39.5	-77.5	341
39.5	-77.0	130
39.5	-76.5	1132
39.5	-76.0	29
39.5	-75.5	32411
39.5	-75.0	23
39.5	-74.5	20552
39.5	-9.5	32
39.5	-9.0	129
39.5	-8.5	177
39.5	-8.0	16
39.5	-7.5	50
39.5	-6.5	110
39.5	-4.0	2
39.5	-3.0	11
39.5	-2.5	3
39.5	-2.0	5
39.5	-1.5	1
39.5	-1.0	84
39.5	-0.5	1625
39.5	0.0	5
39.5	2.5	437
39.5	3.0	67
39.5	8.5	2
39.5	9.0	100
39.5	9.5	2
39.5	16.0	122
39.5	16.5	573
39.5	17.0	43
39.5	20.0	286
39.5	20.5	21
39.5	21.0	884
39.5	21.5	433
39.5	22.0	191
39.5	22.5	702
39.5	23.0	252
39.5	28.0	369
39.5	29.5	17
39.5	30.0	985
39.5	30.5	159
39.5	32.0	1
39.5	32.5	1
39.5	33.0	32
39.5	34.0	34
39.5	37.0	142
39.5	37.5	4
39.5	39.5	4
39.5	43.0	4
39.5	107.0	34
39.5	110.0	26
39.5	112.5	33
39.5	116.5	336
39.5	117.5	864
39.5	140.0	556
39.5	140.5	1
39.5	141.0	102
40.0	-121.5	1
40.0	-111.5	52
40.0	-105.5	475
40.0	-105.0	437
40.0	-104.5	16
40.0	-98.5	157
40.0	-97.0	1
40.0	-95.0	1
40.0	-92.5	4
40.0	-91.5	1
40.0	-90.5	1
40.0	-89.5	21
40.0	-89.0	20
40.0	-88.5	37
40.0	-88.0	288
40.0	-87.5	9
40.0	-86.5	132
40.0	-86.0	729
40.0	-85.5	8
40.0	-85.0	24
40.0	-84.5	18
40.0	-84.0	205
40.0	-83.5	1
40.0	-83.0	1355
40.0	-82.5	14
40.0	-82.0	19
40.0	-81.0	2
40.0	-80.5	10
40.0	-80.0	37
40.0	-77.5	7
40.0	-77.0	33
40.0	-76.5	31
40.0	-76.0	11
40.0	-75.5	543
40.0	-75.0	1081
40.0	-74.5	31
40.0	-74.0	115
40.0	-9.0	468
40.0	-8.5	1290
40.0	-8.0	251
40.0	-7.5	244
40.0	-6.5	1
40.0	-6.0	7
40.0	-5.0	26
40.0	-4.5	10
40.0	-4.0	212
40.0	-3.5	52
40.0	-3.0	7
40.0	-2.0	33
40.0	-0.5	15
40.0	0.0	259
40.0	2.5	12
40.0	4.5	6
40.0	8.5	10
40.0	9.0	46
40.0	9.5	1
40.0	15.0	3
40.0	15.5	7
40.0	16.0	19
40.0	16.5	7
40.0	18.0	76
40.0	18.5	19
40.0	20.0	3
40.0	21.5	1
40.0	22.0	12
40.0	26.5	69
40.0	27.0	1
40.0	29.0	997
40.0	30.0	24
40.0	30.5	210
40.0	32.5	1462
40.0	33.0	16590
40.0	33.5	116
40.0	35.0	35
40.0	39.5	84
40.0	40.0	27
40.0	41.5	121
40.0	44.0	1
40.0	44.5	3048
40.0	45.0	10
40.0	113.5	14
40.0	116.0	887
40.0	116.5	256834
40.0	119.5	923
40.0	124.5	26
40.5	-123.0	1
40.5	-119.5	3
40.5	-112.5	1
40.5	-112.0	194
40.5	-111.5	36
40.5	-105.5	9
40.5	-105.0	156
40.5	-104.5	3
40.5	-98.5	3
40.5	-97.0	8
40.5	-96.0	4
40.5	-95.5	26
40.5	-95.0	13
40.5	-90.5	6
40.5	-89.5	54
40.5	-89.0	12
40.5	-88.5	204
40.5	-87.0	346
40.5	-86.5	15
40.5	-86.0	37
40.5	-85.5	12
40.5	-84.0	23
40.5	-83.0	39
40.5	-82.5	34
40.5	-82.0	2
40.5	-81.5	6
40.5	-80.5	6
40.5	-80.0	1088
40.5	-79.5	13
40.5	-79.0	31
40.5	-78.5	2
40.5	-77.5	1
40.5	-77.0	35
40.5	-76.5	14
40.5	-76.0	17
40.5	-75.5	575
40.5	-75.0	91
40.5	-74.5	4844
40.5	-74.0	10554
40.5	-73.5	176
40.5	-73.0	10
40.5	-8.5	3932
40.5	-8.0	141
40.5	-7.5	462
40.5	-7.0	2
40.5	-6.0	3
40.5	-4.5	77
40.5	-4.0	519
40.5	-3.5	19816
40.5	-3.0	74
40.5	-1.0	11
40.5	0.0	1
40.5	0.5	5
40.5	8.5	158
40.5	9.5	12
40.5	14.0	3
40.5	14.5	367
40.5	15.0	270
40.5	15.5	75
40.5	16.0	51
40.5	16.5	1
40.5	17.0	291
40.5	17.5	58
40.5	18.0	519
40.5	19.5	82
40.5	20.5	118
40.5	21.5	156
40.5	22.0	160
40.5	22.5	70
40.5	23.0	19264
40.5	26.5	1
40.5	28.0	2
40.5	29.0	22
40.5	29.5	87
40.5	30.0	199
40.5	30.5	28
40.5	31.5	169
40.5	32.5	7
40.5	33.5	17
40.5	34.5	20
40.5	35.0	30
40.5	35.5	3
40.5	36.0	18
40.5	36.5	30
40.5	38.0	2
40.5	38.5	2
40.5	39.5	38
40.5	40.5	2
40.5	43.0	83
40.5	44.5	14
40.5	47.5	789
40.5	49.5	45
40.5	50.0	2414
40.5	65.0	38
40.5	110.0	4054
40.5	116.5	12
40.5	121.0	254
40.5	122.0	91
40.5	140.5	1
41.0	-124.0	14
41.0	-123.5	1
41.0	-116.0	1
41.0	-112.0	172
41.0	-105.0	224
41.0	-100.0	1
41.0	-96.5	40
41.0	-96.0	3
41.0	-90.5	17
41.0	-89.5	1
41.0	-89.0	3
41.0	-87.0	2
41.0	-86.0	3
41.0	-85.0	25
41.0	-84.5	2
41.0	-83.5	4
41.0	-82.5	7
41.0	-82.0	19
41.0	-81.5	177
41.0	-81.0	33
41.0	-80.5	40
41.0	-80.0	1
41.0	-79.5	4
41.0	-78.5	1
41.0	-78.0	250
41.0	-77.5	1
41.0	-77.0	8
41.0	-76.5	11
41.0	-76.0	43
41.0	-75.5	21
41.0	-75.0	24
41.0	-74.5	122
41.0	-74.0	36172
41.0	-73.5	1020
41.0	-73.0	343
41.0	-72.5	77
41.0	-72.0	2
41.0	-8.5	9879
41.0	-8.0	77
41.0	-7.5	30
41.0	-5.5	292
41.0	-4.0	37
41.0	-3.5	1
41.0	-1.0	1
41.0	-0.5	27
41.0	0.5	5
41.0	1.0	313
41.0	1.5	29
41.0	2.0	27
41.0	8.5	7
41.0	9.5	8
41.0	14.0	288
41.0	14.5	2772
41.0	15.0	214
41.0	15.5	9
41.0	16.0	13
41.0	16.5	295
41.0	17.0	1717
41.0	17.5	2
41.0	20.0	2593
41.0	20.5	19
41.0	21.0	325
41.0	21.5	2345
41.0	22.0	37
41.0	22.5	17
41.0	23.0	8
41.0	23.5	119
41.0	24.0	51
41.0	24.5	174
41.0	25.0	662
41.0	25.5	9
41.0	26.0	71
41.0	27.5	314
41.0	28.0	23
41.0	28.5	105
41.0	29.0	30388
41.0	29.5	275
41.0	30.0	419
41.0	30.5	722
41.0	31.0	22
41.0	31.5	2
41.0	32.0	2
41.0	32.5	54
41.0	33.0	80
41.0	35.5	3
41.0	36.0	24
41.0	36.5	264
41.0	38.0	17
41.0	38.5	7
41.0	39.5	302
41.0	40.0	70
41.0	40.5	56
41.0	42.0	17
41.0	44.0	2
41.0	44.5	2
41.0	64.5	216
41.0	75.0	25
41.0	80.5	4
41.0	111.5	197
41.0	115.0	9247
41.0	118.0	23
41.0	121.0	3142
41.0	122.0	18
41.0	123.0	38
41.0	140.5	9
41.5	-112.0	4580
41.5	-109.0	1
41.5	-105.5	16
41.5	-97.5	4
41.5	-96.5	9
41.5	-96.0	89
41.5	-94.0	1
41.5	-93.5	237
41.5	-93.0	1
41.5	-91.5	23
41.5	-90.5	65
41.5	-88.0	201
41.5	-87.5	36
41.5	-87.0	10
41.5	-86.5	47
41.5	-86.0	214
41.5	-85.0	1
41.5	-84.5	1
41.5	-84.0	1
41.5	-83.5	968
41.5	-83.0	1
41.5	-82.5	3
41.5	-82.0	194
41.5	-81.5	1153
41.5	-81.0	2
41.5	-80.0	1
41.5	-79.5	1
41.5	-77.0	3
41.5	-76.5	7
41.5	-76.0	1
41.5	-75.5	37
41.5	-74.5	71
41.5	-74.0	193
41.5	-73.5	49
41.5	-73.0	262
41.5	-72.5	185
41.5	-72.0	84
41.5	-71.5	373
41.5	-71.0	105
41.5	-70.5	60
41.5	-70.0	1
41.5	-9.0	334
41.5	-8.5	4758
41.5	-8.0	147
41.5	-7.5	342
41.5	-7.0	6
41.5	-5.5	44
41.5	-5.0	5
41.5	-4.5	1323
41.5	-4.0	2
41.5	-3.5	4
41.5	-3.0	7
41.5	-1.5	1
41.5	-1.0	901
41.5	-0.5	3
41.5	0.5	97
41.5	1.0	11
41.5	1.5	84
41.5	2.0	13050
41.5	2.5	260
41.5	3.0	14
41.5	12.5	74
41.5	13.0	84
41.5	13.5	25
41.5	14.0	56
41.5	14.5	19
41.5	15.0	12
41.5	15.5	60
41.5	16.0	2
41.5	16.5	95
41.5	20.0	377
41.5	21.0	5
41.5	21.5	112
41.5	22.0	1003
41.5	22.5	18
41.5	23.5	3
41.5	24.5	45
41.5	26.5	76
41.5	27.0	40
41.5	27.5	6
41.5	28.0	10
41.5	31.5	21
41.5	32.0	77
41.5	32.5	90
41.5	33.5	3
41.5	34.0	41
41.5	36.0	14
41.5	36.5	87
41.5	45.0	379
41.5	69.0	23
41.5	69.5	1
41.5	120.5	66
41.5	123.0	22
41.5	126.0	3
42.0	-124.5	3
42.0	-123.5	1
42.0	-122.5	84
42.0	-122.0	3
42.0	-112.0	650
42.0	-97.5	6
42.0	-94.5	1
42.0	-94.0	3
42.0	-93.5	223
42.0	-92.5	1
42.0	-91.5	28
42.0	-90.0	3
42.0	-89.0	131
42.0	-88.5	75
42.0	-88.0	662
42.0	-87.5	4088
42.0	-86.5	80
42.0	-85.5	6
42.0	-85.0	4
42.0	-84.0	11
42.0	-83.5	125
42.0	-83.0	3
42.0	-82.5	7
42.0	-82.0	1
42.0	-81.0	100
42.0	-80.0	66
42.0	-78.5	9
42.0	-78.0	4
42.0	-77.0	67
42.0	-76.5	2
42.0	-76.0	104
42.0	-74.5	5
42.0	-74.0	11
42.0	-73.5	16
42.0	-73.0	50
42.0	-72.5	433
42.0	-72.0	127
42.0	-71.5	164
42.0	-71.0	260
42.0	-70.5	75
42.0	-70.0	16
42.0	-9.0	15
42.0	-8.5	488
42.0	-8.0	11
42.0	-7.5	7
42.0	-7.0	162
42.0	-6.0	1
42.0	-5.5	1
42.0	-4.5	28
42.0	-2.5	22
42.0	-2.0	15
42.0	-1.5	71
42.0	-0.5	14
42.0	0.0	11
42.0	1.0	2
42.0	1.5	2
42.0	2.0	81
42.0	2.5	20
42.0	3.0	298
42.0	8.5	167
42.0	9.0	4
42.0	12.0	27
42.0	12.5	8870
42.0	13.0	30
42.0	13.5	69
42.0	14.0	14
42.0	14.5	110
42.0	15.0	3
42.0	19.0	2
42.0	19.5	24
42.0	21.0	108
42.0	21.5	3416
42.0	22.0	55
42.0	22.5	4
42.0	23.0	39
42.0	24.5	190
42.0	25.5	20
42.0	27.0	51
42.0	35.0	28
42.0	43.5	154
42.0	44.0	1
42.0	48.5	13
42.0	86.0	8
42.0	121.5	137
42.0	123.5	19882
42.0	124.0	496
42.0	126.5	38
42.0	140.5	18
42.5	-123.5	5
42.5	-123.0	3
42.5	-112.5	1
42.5	-112.0	17
42.5	-96.5	5
42.5	-96.0	8
42.5	-95.0	1
42.5	-94.0	1
42.5	-92.5	90
42.5	-90.5	6
42.5	-89.0	23
42.5	-88.5	322
42.5	-88.0	44
42.5	-85.5	39
