lat	lng	count
42.5	-85.0	3
42.5	-84.5	546
42.5	-84.0	31
42.5	-83.5	2043
42.5	-83.0	1326
42.5	-82.5	5
42.5	-82.0	2
42.5	-79.5	6
42.5	-79.0	19
42.5	-78.0	218
42.5	-77.5	14
42.5	-77.0	3
42.5	-76.5	82
42.5	-76.0	4
42.5	-75.5	2
42.5	-75.0	2
42.5	-74.5	4
42.5	-74.0	220
42.5	-73.5	137
42.5	-73.0	31
42.5	-72.5	117
42.5	-72.0	197
42.5	-71.5	910
42.5	-71.0	6550
42.5	-70.5	3
42.5	-9.0	85
42.5	-8.5	106
42.5	-8.0	52
42.5	-7.5	24
42.5	-6.5	12
42.5	-6.0	2
42.5	-5.5	755
42.5	-3.5	52
42.5	-3.0	1
42.5	-2.5	63
42.5	-2.0	5
42.5	-1.5	13
42.5	-0.5	32
42.5	1.0	1
42.5	1.5	23
42.5	2.5	20
42.5	3.0	80
42.5	9.0	1
42.5	9.5	5
42.5	11.0	17
42.5	11.5	1
42.5	12.0	43
42.5	12.5	127
42.5	13.0	11
42.5	13.5	371
42.5	14.0	1042
42.5	14.5	26
42.5	18.0	25
42.5	18.5	96
42.5	19.0	798
42.5	19.5	2772
42.5	22.5	1
42.5	23.0	48
42.5	23.5	5533
42.5	24.0	2
42.5	25.0	3
42.5	25.5	48
42.5	26.5	28
42.5	27.0	1
42.5	27.5	49
42.5	42.0	3
42.5	69.5	53
42.5	119.0	11
42.5	141.0	492
42.5	141.5	6
43.0	-124.5	1
43.0	-123.5	8
43.0	-112.5	17
43.0	-111.0	4
43.0	-108.5	2
43.0	-106.5	10
43.0	-105.5	5
43.0	-97.5	43
43.0	-97.0	14
43.0	-96.0	12
43.0	-95.5	4
43.0	-89.5	503
43.0	-89.0	6
43.0	-88.5	18
43.0	-88.0	182
43.0	-86.0	17
43.0	-85.5	60
43.0	-85.0	1
43.0	-84.5	2
43.0	-84.0	2
43.0	-83.5	68
43.0	-82.5	10
43.0	-81.0	309
43.0	-80.5	26
43.0	-80.0	5
43.0	-79.5	4
43.0	-79.0	1970
43.0	-78.5	14
43.0	-78.0	31
43.0	-77.5	379
43.0	-77.0	30
43.0	-76.0	168
43.0	-75.5	31
43.0	-75.0	337
43.0	-74.5	19
43.0	-74.0	252
43.0	-73.5	17
43.0	-73.0	33
43.0	-72.5	1
43.0	-72.0	10
43.0	-71.5	134
43.0	-71.0	324
43.0	-9.0	1
43.0	-8.5	495
43.0	-7.5	40
43.0	-6.5	1
43.0	-6.0	9
43.0	-5.5	5
43.0	-4.5	5
43.0	-3.0	103
43.0	-2.5	6577
43.0	-2.0	35
43.0	-1.5	853
43.0	-0.5	3
43.0	0.0	31
43.0	0.5	162
43.0	1.0	1
43.0	1.5	63
43.0	2.5	4
43.0	3.0	8
43.0	5.5	25
43.0	6.0	536
43.0	6.5	1
43.0	10.0	2
43.0	10.5	21
43.0	11.0	6
43.0	12.0	4
43.0	12.5	227
43.0	13.0	10246
43.0	13.5	92
43.0	14.0	67
43.0	17.5	1
43.0	19.0	57
43.0	20.5	40
43.0	22.0	133
43.0	23.0	7
43.0	23.5	143
43.0	24.0	87
43.0	24.5	39
43.0	25.5	77
43.0	26.5	5
43.0	28.0	3006
43.0	44.5	21
43.0	47.5	188
43.0	71.5	24
43.0	74.5	36
43.0	76.5	26
43.0	77.0	1103
43.0	93.5	1
43.0	125.0	8
43.0	129.5	799
43.0	132.0	1204
43.0	132.5	3
43.0	133.0	5
43.0	141.0	2
43.0	141.5	163
43.0	143.0	11
43.5	-116.5	397
43.5	-116.0	213
43.5	-114.5	1
43.5	-112.0	19
43.5	-101.0	256
43.5	-97.0	9
43.5	-96.5	7
43.5	-95.0	3
43.5	-94.5	1
43.5	-93.5	3
43.5	-89.5	3
43.5	-88.0	6
43.5	-86.0	1
43.5	-85.5	3
43.5	-85.0	44
43.5	-84.5	3
43.5	-84.0	143
43.5	-83.5	16
43.5	-83.0	4
43.5	-81.0	11
43.5	-80.5	1391
43.5	-80.0	879
43.5	-79.5	113420
43.5	-77.5	12
43.5	-76.5	53
43.5	-73.5	39
43.5	-72.5	47
43.5	-72.0	13
43.5	-71.5	7
43.5	-71.0	4
43.5	-70.5	23
43.5	-66.0	2
43.5	-8.5	814
43.5	-8.0	51
43.5	-7.5	2
43.5	-7.0	3
43.5	-6.0	531
43.5	-5.5	327
43.5	-4.0	467
43.5	-3.5	8
43.5	-3.0	2519
43.5	-2.5	64
43.5	-2.0	1234
43.5	-1.5	157
43.5	-1.0	9
43.5	-0.5	610
43.5	0.0	23
43.5	1.0	23
43.5	1.5	4009
43.5	2.0	3
43.5	2.5	18
43.5	3.0	24
43.5	3.5	78
43.5	4.0	2837
43.5	4.5	51
43.5	5.0	197
43.5	5.5	8531
43.5	6.0	23
43.5	6.5	42
43.5	7.0	967
43.5	7.5	540
43.5	10.5	3091
43.5	11.0	43
43.5	11.5	88
43.5	12.0	174
43.5	12.5	22
43.5	13.0	77
43.5	13.5	334
43.5	14.0	1
43.5	16.5	1689
43.5	17.0	1
43.5	17.5	5
43.5	18.0	478
43.5	19.0	3
43.5	19.5	5
43.5	20.5	40
43.5	21.0	2
43.5	21.5	134
43.5	22.0	2211
43.5	23.0	1
43.5	24.5	89
43.5	25.5	5
43.5	26.5	3
43.5	27.0	24
43.5	27.5	1
43.5	28.0	62
43.5	28.5	5
43.5	39.5	146
43.5	41.5	50
43.5	43.5	40
43.5	45.5	1
43.5	46.5	2
43.5	51.0	18
43.5	77.0	2
43.5	77.5	1
43.5	122.0	4
43.5	132.0	29
43.5	133.5	2
44.0	-123.0	132
44.0	-121.5	5
44.0	-116.5	10
44.0	-112.0	2
44.0	-111.0	1
44.0	-103.5	14
44.0	-103.0	193
44.0	-94.0	12
44.0	-93.0	1
44.0	-92.5	37
44.0	-91.5	24
44.0	-91.0	4
44.0	-89.5	1
44.0	-88.5	1
44.0	-87.5	3
44.0	-84.0	1
44.0	-81.5	1
44.0	-80.0	39
44.0	-79.5	822
44.0	-79.0	470
44.0	-78.5	1
44.0	-78.0	1
44.0	-77.5	23
44.0	-77.0	1
44.0	-76.5	283
44.0	-75.5	7
44.0	-73.0	7
44.0	-72.5	18
44.0	-71.5	4
44.0	-70.5	14
44.0	-70.0	34
44.0	-66.0	1
44.0	-65.0	1
44.0	-64.5	1
44.0	-1.5	5
44.0	-1.0	3
44.0	-0.5	12
44.0	0.0	4
44.0	0.5	8
44.0	1.0	4
44.0	1.5	97
44.0	2.0	239
44.0	2.5	10
44.0	3.0	1
44.0	3.5	1
44.0	4.0	89
44.0	4.5	89
44.0	5.0	225
44.0	5.5	4
44.0	6.0	53
44.0	6.5	2
44.0	7.5	13
44.0	8.0	18
44.0	8.5	12
44.0	10.0	175
44.0	10.5	1647
44.0	11.0	344
44.0	11.5	1546
44.0	12.0	179
44.0	12.5	92
44.0	13.0	21
44.0	15.5	32
44.0	16.0	19
44.0	17.0	48
44.0	17.5	570
44.0	18.0	250
44.0	18.5	4649
44.0	19.0	16
44.0	20.0	31
44.0	20.5	111
44.0	21.0	1599
44.0	21.5	29
44.0	22.0	5
44.0	22.5	4
44.0	23.0	1
44.0	23.5	3
44.0	24.0	1
44.0	24.5	27
44.0	25.0	10
44.0	25.5	25
44.0	26.0	75
44.0	26.5	8
44.0	27.0	2
44.0	27.5	6
44.0	28.5	99
44.0	41.0	4
44.0	42.0	12
44.0	42.5	1
44.0	43.0	53
44.0	43.5	4
44.0	81.5	1
44.0	87.5	853
44.0	125.5	15647
44.0	126.5	115
44.0	132.0	14
44.0	133.5	2
44.0	144.0	13
44.5	-123.5	191
44.5	-123.0	58
44.5	-122.5	1
44.5	-121.0	4
44.5	-111.0	1
44.5	-108.0	1
44.5	-105.5	3
44.5	-97.0	1473
44.5	-94.5	2
44.5	-93.5	36
44.5	-93.0	88
44.5	-92.5	1
44.5	-90.0	73
44.5	-89.5	2
44.5	-89.0	2
44.5	-88.5	1
44.5	-88.0	34
44.5	-84.5	35
44.5	-81.5	1
44.5	-80.0	3
44.5	-79.5	63
44.5	-78.5	175
44.5	-77.5	4
44.5	-76.5	151
44.5	-75.0	162
44.5	-74.0	4
44.5	-73.0	65
44.5	-72.5	6
44.5	-72.0	1
44.5	-71.5	2
44.5	-70.5	3
44.5	-69.5	6
44.5	-69.0	1
44.5	-68.0	30
44.5	-64.5	2
44.5	-64.0	2
44.5	-63.5	517
44.5	-1.0	17
44.5	-0.5	46
44.5	0.0	20
44.5	0.5	38
44.5	1.0	9
44.5	1.5	4
44.5	2.0	18
44.5	2.5	10
44.5	4.5	34
44.5	5.0	5
44.5	5.5	29
44.5	6.5	376
44.5	7.5	68
44.5	8.0	11
44.5	8.5	34
44.5	9.0	706
44.5	9.5	26
44.5	10.0	3
44.5	10.5	55
44.5	11.0	363
44.5	11.5	1331
44.5	12.0	150
44.5	12.5	2
44.5	15.5	5
44.5	16.5	3
44.5	18.0	33
44.5	18.5	1036
44.5	19.0	30
44.5	19.5	45
44.5	20.0	63
44.5	20.5	4
44.5	21.0	33
44.5	22.5	2
44.5	24.0	1276
44.5	24.5	16
44.5	25.5	12
44.5	26.0	14593
44.5	27.5	4
44.5	28.0	1
44.5	28.5	1
44.5	33.5	427
44.5	34.0	2
44.5	38.0	20
44.5	40.0	30
44.5	40.5	10
44.5	42.0	85
44.5	44.0	1
44.5	86.0	105
44.5	131.5	20
44.5	132.5	1
45.0	-123.5	7
45.0	-123.0	17
45.0	-95.5	1
45.0	-95.0	1
45.0	-94.0	14
45.0	-93.5	479
45.0	-93.0	261
45.0	-91.5	3
45.0	-89.5	1
45.0	-87.5	1
45.0	-86.0	1
45.0	-85.5	67
45.0	-79.5	1
45.0	-78.5	2
45.0	-76.0	736
45.0	-74.5	6
45.0	-73.5	17
45.0	-73.0	11
45.0	-72.5	1
45.0	-69.5	1
45.0	-69.0	8
45.0	-68.5	73
45.0	-64.5	7
45.0	-63.0	1
45.0	-1.0	1
45.0	-0.5	7183
45.0	0.0	10
45.0	0.5	17
45.0	1.5	7
45.0	3.5	5
45.0	4.0	12
45.0	4.5	2
45.0	5.0	164
45.0	5.5	3428
45.0	6.0	598
45.0	6.5	19
45.0	7.0	3
45.0	7.5	2837
45.0	8.0	60
45.0	8.5	76
45.0	9.0	260
45.0	9.5	67
45.0	10.0	8
45.0	10.5	263
45.0	11.0	150
45.0	11.5	755
45.0	12.0	70
45.0	12.5	1
45.0	13.5	5
45.0	14.0	76
45.0	14.5	5
45.0	15.5	2545
45.0	16.0	1
45.0	16.5	193
45.0	17.0	606
45.0	17.5	50
45.0	18.0	101
45.0	18.5	92
45.0	19.0	52
45.0	19.5	4
45.0	20.0	49
45.0	20.5	24570
45.0	21.0	7
45.0	21.5	14
45.0	23.0	1
45.0	23.5	9
45.0	24.0	137
45.0	24.5	135
45.0	25.0	237
45.0	25.5	227
45.0	26.0	408
45.0	27.0	75
45.0	28.5	17
45.0	29.0	2
45.0	29.5	15
45.0	34.0	12
45.0	36.5	6
45.0	37.5	5
45.0	38.0	2
45.0	38.5	1
45.0	39.0	969
45.0	40.0	6
45.0	41.0	2
45.0	42.0	653
45.0	65.5	8
45.0	78.5	20
45.5	-123.0	868
45.5	-122.5	1537
45.5	-121.0	1
45.5	-119.5	578
45.5	-111.0	30
45.5	-109.5	3
45.5	-94.5	8
45.5	-94.0	26
45.5	-93.5	18
45.5	-93.0	1
45.5	-91.0	2
45.5	-77.0	1
45.5	-76.5	5
45.5	-76.0	1
45.5	-75.5	6514
45.5	-74.0	584
45.5	-73.5	136524
45.5	-73.0	83
45.5	-72.5	192
45.5	-72.0	316
45.5	-71.5	42
45.5	-66.0	23
45.5	-63.5	2
45.5	-62.0	3
45.5	-1.0	29
45.5	-0.5	12
45.5	0.0	80
45.5	0.5	1
45.5	1.0	5
45.5	1.5	1
45.5	2.5	1
45.5	3.0	26
45.5	3.5	8
45.5	4.0	12
45.5	4.5	1527
45.5	5.0	2011
45.5	5.5	163
45.5	6.0	668
45.5	6.5	5
45.5	7.5	100
45.5	8.0	121
45.5	8.5	113
45.5	9.0	5179
45.5	9.5	1058
45.5	10.0	397
45.5	10.5	58
45.5	11.0	502
45.5	11.5	1094
45.5	12.0	2104
45.5	12.5	563
45.5	13.0	4
45.5	13.5	138
45.5	14.0	359
45.5	14.5	682
45.5	15.0	2
45.5	15.5	28
45.5	16.0	3931
45.5	16.5	3
45.5	17.0	21
45.5	17.5	12
45.5	18.0	9
45.5	18.5	965
45.5	19.0	39
45.5	19.5	31
45.5	20.0	5982
45.5	20.5	697
45.5	21.0	1521
45.5	22.0	18
45.5	22.5	22
45.5	23.0	6
45.5	23.5	137
45.5	24.5	4
45.5	25.0	7
45.5	25.5	617
45.5	26.0	1
45.5	27.0	37
45.5	27.5	1
45.5	28.0	458
45.5	29.0	8
45.5	38.5	3
45.5	39.5	6
45.5	40.5	160
45.5	41.5	101
46.0	-124.0	1
46.0	-123.5	1
46.0	-123.0	16
46.0	-122.5	4
46.0	-119.0	21
46.0	-118.5	11
46.0	-111.0	5
46.0	-108.5	5
46.0	-77.5	2
46.0	-77.0	9
46.0	-74.0	158
46.0	-73.5	39
46.0	-73.0	13
46.0	-72.0	9
46.0	-71.0	1
46.0	-67.0	5
46.0	-66.5	172
46.0	-65.0	393
46.0	-64.5	55
46.0	-64.0	1
46.0	-60.0	22
46.0	-1.5	196
46.0	-1.0	1077
46.0	-0.5	8
46.0	0.0	1391
46.0	0.5	6
46.0	1.0	28
46.0	1.5	527
46.0	2.0	1
46.0	3.0	1764
46.0	3.5	14
46.0	4.0	50
46.0	4.5	21
46.0	5.0	7433
46.0	5.5	12
46.0	6.0	485
46.0	6.5	61
46.0	7.0	66
46.0	7.5	17
46.0	8.5	46
46.0	9.0	862
46.0	9.5	105
46.0	10.0	25
46.0	10.5	8
46.0	11.0	1488
46.0	11.5	85
46.0	12.0	275
46.0	12.5	295
46.0	13.0	1078
46.0	13.5	142
46.0	14.0	281
46.0	14.5	2594
46.0	15.0	1159
46.0	15.5	108
46.0	16.0	1475
46.0	16.5	35
46.0	17.0	62
46.0	18.0	100
46.0	18.5	21
46.0	19.0	139
46.0	19.5	74
46.0	20.0	51
46.0	20.5	6
46.0	21.0	7
46.0	21.5	147
46.0	22.0	140
46.0	23.0	44
46.0	23.5	190
46.0	24.0	264
46.0	24.5	38
46.0	25.0	7319
46.0	26.0	26
46.0	27.5	9
46.0	28.0	2
46.0	38.0	2
46.0	39.5	4
46.0	40.0	2
46.0	105.0	121
46.0	126.5	11566
46.0	131.0	19
46.5	-123.0	1
46.5	-121.0	2
46.5	-120.5	1
46.5	-120.0	1
46.5	-119.5	17
46.5	-118.0	1
46.5	-117.0	229
46.5	-114.0	1
46.5	-112.0	26
46.5	-92.0	2
46.5	-87.5	4
46.5	-86.5	1
46.5	-84.5	6
46.5	-82.5	4
46.5	-81.0	92
46.5	-79.5	1
46.5	-75.5	2
46.5	-72.5	119
46.5	-71.5	22
46.5	-71.0	153
46.5	-70.5	14
46.5	-65.5	4
46.5	-64.0	9
46.5	-63.0	23
46.5	-2.0	3
46.5	-1.5	21
46.5	-1.0	2
46.5	-0.5	71
46.5	0.0	8
46.5	0.5	610
46.5	1.0	1
46.5	1.5	14
46.5	2.0	4
46.5	2.5	2
46.5	3.0	3
46.5	4.0	5
46.5	4.5	12
46.5	5.0	40
46.5	5.5	42
46.5	6.0	119
46.5	6.5	1906
46.5	7.0	4583
46.5	7.5	31
46.5	10.0	4
46.5	10.5	1
46.5	11.0	31
46.5	11.5	209
46.5	12.5	1
46.5	13.0	2
46.5	14.0	81
46.5	14.5	148
46.5	15.0	104
46.5	15.5	576
46.5	16.0	92
46.5	16.5	378
46.5	17.0	3
46.5	17.5	3
46.5	18.0	43
46.5	18.5	4
46.5	19.0	6
46.5	19.5	4
46.5	20.0	817
46.5	20.5	38
46.5	21.0	9
46.5	21.5	4
46.5	23.0	1
46.5	23.5	100
46.5	24.0	129
46.5	24.5	402
46.5	25.0	8
46.5	25.5	4
46.5	26.0	69
46.5	26.5	43
46.5	27.0	97
46.5	27.5	4
46.5	28.0	28
46.5	30.5	3068
46.5	32.5	91
46.5	34.0	9
46.5	38.5	10
46.5	41.0	1
46.5	48.0	873
46.5	143.0	3
47.0	-123.5	2
47.0	-123.0	38
47.0	-122.5	22
47.0	-122.0	1
47.0	-120.5	26
47.0	-119.5	13
47.0	-118.0	34
47.0	-117.0	2
47.0	-114.0	20
47.0	-113.5	1
47.0	-101.0	2
47.0	-100.5	2
47.0	-97.0	649
47.0	-96.5	2
47.0	-92.0	23
47.0	-88.5	73
47.0	-71.0	594
47.0	-70.5	10
47.0	-68.0	1
47.0	-2.0	3
47.0	-1.5	1986
47.0	-1.0	20
47.0	-0.5	15
47.0	0.0	7
47.0	0.5	6
47.0	1.0	2
47.0	1.5	38
47.0	2.0	95
47.0	2.5	471
47.0	3.0	300
47.0	4.5	32
47.0	5.0	72
47.0	5.5	65
47.0	6.0	3971
47.0	6.5	47
47.0	7.0	340
47.0	7.5	521
47.0	8.0	24446
47.0	8.5	652
47.0	9.0	28
47.0	9.5	460
47.0	10.0	41
47.0	10.5	29
47.0	11.0	1
47.0	11.5	13
47.0	12.0	7
47.0	13.0	1
47.0	13.5	19
47.0	14.5	6
47.0	15.0	20
47.0	15.5	2246
47.0	16.0	22
47.0	16.5	9
47.0	17.0	8
47.0	17.5	3
47.0	18.0	95
47.0	18.5	191
47.0	19.0	102
47.0	19.5	51
47.0	20.0	13
47.0	20.5	52
47.0	22.0	101
47.0	22.5	18
47.0	23.0	46
47.0	23.5	2662
47.0	24.0	49
47.0	24.5	192
47.0	25.5	5
47.0	26.5	26
47.0	27.0	7
47.0	27.5	2287
47.0	28.5	3
47.0	29.0	3252
47.0	29.5	119
47.0	32.0	348
47.0	35.5	3
47.0	37.0	1
47.0	37.5	181
47.0	39.0	1414
47.0	39.5	5154
47.0	42.5	5
47.0	52.0	61
47.0	75.0	1
47.0	130.5	23
47.0	142.5	2
47.5	-123.0	1
47.5	-122.5	6873
47.5	-122.0	2127
47.5	-120.5	29
47.5	-119.5	1
47.5	-117.5	42
47.5	-117.0	123
47.5	-114.5	1
47.5	-114.0	4
47.5	-111.5	1
47.5	-95.0	8
47.5	-88.5	9
47.5	-82.0	84
47.5	-79.5	5
47.5	-67.5	10
47.5	-66.0	1
47.5	-65.5	2
47.5	-53.0	32
47.5	-52.5	226
47.5	-3.5	85
47.5	-3.0	222
47.5	-2.5	30
47.5	-2.0	48
47.5	-1.5	26
47.5	-1.0	50
47.5	-0.5	586
47.5	0.0	6
47.5	0.5	504
47.5	1.0	66
47.5	1.5	231
47.5	2.0	3
47.5	2.5	5
47.5	3.0	1
47.5	3.5	45
47.5	4.5	7
47.5	5.0	4302
47.5	5.5	6
47.5	6.0	37
47.5	6.5	20
47.5	7.0	383
47.5	7.5	296
47.5	8.0	196
47.5	8.5	3799
47.5	9.0	317
47.5	9.5	660
47.5	10.0	43
47.5	10.5	67
47.5	11.0	25
47.5	11.5	553
47.5	12.0	44
47.5	12.5	13
47.5	13.0	287
47.5	13.5	2
47.5	15.0	138
47.5	15.5	14
47.5	16.0	55
47.5	16.5	23
47.5	17.0	16
47.5	17.5	71
47.5	18.0	18
47.5	18.5	64
47.5	19.0	6096
47.5	19.5	239
47.5	20.0	13
47.5	21.5	142
47.5	22.5	7
47.5	23.5	49
47.5	24.5	1
47.5	25.0	9
47.5	25.5	3
47.5	26.0	23
47.5	26.5	469
47.5	27.0	3
47.5	34.0	1
47.5	34.5	2
47.5	39.5	5
47.5	40.0	213
47.5	40.5	1
47.5	41.0	2
47.5	42.0	14
47.5	124.0	66
48.0	-123.5	1
48.0	-123.0	3
48.0	-122.5	88
48.0	-122.0	326
48.0	-117.0	9
48.0	-114.5	1
48.0	-106.5	15
48.0	-101.5	3
48.0	-97.5	7
48.0	-97.0	514
48.0	-80.0	1
48.0	-79.0	31
48.0	-78.0	1084
48.0	-69.5	74
48.0	-69.0	2
48.0	-4.5	3
48.0	-4.0	52
48.0	-3.5	26
48.0	-3.0	803
48.0	-2.5	41
48.0	-2.0	154
48.0	-1.5	1196
48.0	-1.0	79
48.0	-0.5	31
48.0	0.0	86
48.0	1.0	6
48.0	1.5	942
48.0	2.0	1989
48.0	2.5	33
48.0	3.0	8
48.0	3.5	23
48.0	4.0	11
48.0	5.0	373
48.0	6.5	17
48.0	7.0	54
48.0	7.5	1529
48.0	8.0	619
48.0	8.5	35
48.0	9.0	119
48.0	9.5	135
48.0	10.0	115
48.0	10.5	80
48.0	11.0	330
48.0	11.5	10210
48.0	12.0	254
48.0	12.5	145
48.0	13.0	704
48.0	13.5	43
48.0	14.0	695
48.0	14.5	110
48.0	15.0	195
48.0	15.5	63
48.0	16.0	177
48.0	16.5	6970
48.0	17.0	841
48.0	17.5	19
48.0	18.0	2
48.0	18.5	1
48.0	19.0	9
48.0	19.5	3
48.0	20.0	24
48.0	20.5	282
48.0	21.0	488
48.0	21.5	113
48.0	22.0	2
48.0	23.0	49
48.0	23.5	1
48.0	25.5	2
48.0	26.0	48
48.0	27.5	1
48.0	28.0	17
48.0	31.0	5
48.0	33.5	31
48.0	35.0	408
48.0	36.0	1
48.0	37.0	1
48.0	37.5	2
48.0	38.0	1543
48.0	39.0	1
48.0	39.5	2
48.0	40.0	27
48.0	42.0	3
48.0	65.5	939
48.0	66.0	21
48.0	107.0	855
48.5	-123.5	181
48.5	-123.0	1
48.5	-122.5	43
48.5	-121.5	3
48.5	-117.5	2
48.5	-116.5	2
48.5	-114.5	1
48.5	-102.5	1
48.5	-89.0	159
48.5	-86.5	2
48.5	-81.5	1
48.5	-72.0	3
48.5	-71.5	2
48.5	-71.0	723
48.5	-70.5	13
48.5	-68.5	475
48.5	-58.5	1
48.5	-5.0	3
48.5	-4.5	670
48.5	-4.0	33
48.5	-3.5	56
48.5	-3.0	93
48.5	-2.5	46
48.5	-2.0	67
48.5	-1.5	10
48.5	-1.0	28
48.5	-0.5	11
48.5	0.0	42
48.5	1.5	12
48.5	2.0	5258
48.5	2.5	2122
48.5	3.0	182
48.5	3.5	26
48.5	4.0	198
48.5	4.5	5
48.5	5.0	4
48.5	5.5	17
48.5	6.0	2995
48.5	6.5	24
48.5	7.0	17
48.5	7.5	124
48.5	8.0	3402
48.5	8.5	50
48.5	9.0	776
48.5	9.5	224
48.5	10.0	642
48.5	10.5	29
48.5	11.0	463
48.5	11.5	288
48.5	12.0	172
48.5	12.5	81
48.5	13.0	68
48.5	13.5	80
48.5	14.0	49
48.5	14.5	547
48.5	15.0	1
48.5	15.5	135
48.5	16.0	19
48.5	16.5	322
48.5	17.0	4
48.5	17.5	24
48.5	18.0	5
48.5	18.5	19
48.5	19.0	34
48.5	20.0	49
48.5	20.5	1
48.5	21.5	327
48.5	22.0	8
48.5	22.5	148
48.5	23.0	1
48.5	24.5	1
48.5	26.0	330
48.5	32.5	115
48.5	33.5	1
48.5	34.5	6
48.5	35.0	1052
48.5	37.0	6
48.5	37.5	42
48.5	39.0	34
48.5	39.5	36
48.5	40.0	1
48.5	44.5	711
48.5	135.0	1033
49.0	-125.0	2
49.0	-124.0	16
49.0	-123.5	36
49.0	-123.0	1257
49.0	-122.5	67
49.0	-122.0	187
49.0	-117.5	4
49.0	-87.0	1
49.0	-86.0	1
49.0	-3.5	16
49.0	-2.0	7
49.0	-1.5	67
49.0	-1.0	55
49.0	-0.5	1384
49.0	0.0	6
49.0	0.5	4
49.0	1.0	77
49.0	1.5	255
49.0	2.0	4703
49.0	2.5	131969
49.0	3.0	75
49.0	3.5	371
49.0	4.0	54
49.0	4.5	4
49.0	5.0	1
49.0	5.5	1
49.0	6.0	659
49.0	6.5	32
49.0	7.0	1913
49.0	7.5	45
49.0	8.0	152
49.0	8.5	2183
49.0	9.0	4452
49.0	9.5	172
49.0	10.0	70
49.0	10.5	17
49.0	11.0	33
49.0	11.5	134
49.0	12.0	471
49.0	12.5	149
49.0	13.0	34
49.0	13.5	1
49.0	14.5	173
49.0	15.0	9
49.0	15.5	4
49.0	16.0	62
49.0	16.5	1022
49.0	17.0	135
49.0	17.5	75
49.0	18.0	3
49.0	18.5	53
49.0	19.0	24
49.0	19.5	845
49.0	20.0	14
49.0	20.5	11
49.0	21.0	107
49.0	21.5	41
49.0	24.5	52
49.0	28.5	226
49.0	29.5	2
49.0	32.0	4
49.0	33.5	105
49.0	37.5	17
49.0	38.0	1
49.0	38.5	171
49.0	44.0	7
49.0	45.0	30
49.0	120.0	2
49.5	-125.0	1
49.5	-124.5	1
49.5	-124.0	3
49.5	-123.0	1836
49.5	-122.5	65
49.5	-117.5	74
49.5	-116.0	1
