lat	lng	count
49.5	-115.0	4
49.5	-113.0	316
49.5	-99.5	1
49.5	-97.5	205
49.5	-2.0	2
49.5	-1.5	59
49.5	-0.5	4
49.5	0.0	2232
49.5	0.5	13
49.5	1.0	2947
49.5	1.5	5
49.5	2.0	13
49.5	2.5	170
49.5	3.0	256
49.5	3.5	38
49.5	4.0	612
49.5	4.5	1
49.5	5.0	3
49.5	5.5	19
49.5	6.0	1831
49.5	6.5	220
49.5	7.0	185
49.5	7.5	162
49.5	8.0	62
49.5	8.5	1325
49.5	9.0	51
49.5	9.5	477
49.5	10.0	21
49.5	10.5	46
49.5	11.0	1350
49.5	11.5	33
49.5	12.0	50
49.5	12.5	9
49.5	13.0	9
49.5	13.5	90
49.5	14.0	2
49.5	14.5	12
49.5	15.0	1
49.5	15.5	55
49.5	16.0	4
49.5	16.5	42
49.5	17.0	50
49.5	17.5	211
49.5	18.0	63
49.5	18.5	16
49.5	19.0	8
49.5	19.5	1
49.5	20.0	10
49.5	20.5	36
49.5	21.0	14
49.5	21.5	8
49.5	22.0	46
49.5	23.5	3
49.5	25.0	4
49.5	25.5	187
49.5	27.0	122
49.5	28.5	3
49.5	29.5	5
49.5	30.0	8
49.5	32.0	127
49.5	34.5	69
49.5	44.5	1
49.5	45.5	142
49.5	73.0	1
50.0	-125.5	1
50.0	-123.0	8
50.0	-121.0	1
50.0	-119.5	462
50.0	-119.0	9
50.0	-113.0	2
50.0	-105.5	96
50.0	-101.0	1
50.0	-100.0	15
50.0	-97.5	146
50.0	-97.0	821
50.0	-87.5	1
50.0	-77.5	3
50.0	-5.5	9
50.0	-5.0	8
50.0	0.5	1
50.0	1.0	3
50.0	1.5	3
50.0	2.0	4
50.0	2.5	125
50.0	3.0	18
50.0	3.5	9
50.0	4.0	12
50.0	5.0	84
50.0	5.5	10
50.0	6.0	606
50.0	6.5	33
50.0	7.0	291
50.0	7.5	27
50.0	8.0	1165
50.0	8.5	9799
50.0	9.0	545
50.0	9.5	27
50.0	10.0	1265
50.0	10.5	6
50.0	11.0	162
50.0	11.5	71
50.0	12.0	23
50.0	12.5	3
50.0	13.0	2
50.0	13.5	3
50.0	14.0	54
50.0	14.5	5342
50.0	15.0	134
50.0	15.5	22
50.0	16.0	171
50.0	16.5	15
50.0	17.0	2
50.0	17.5	3
50.0	18.0	74
50.0	18.5	387
50.0	19.0	259
50.0	19.5	59
50.0	20.0	3021
50.0	20.5	20
50.0	21.0	55
50.0	21.5	155
50.0	22.0	1220
50.0	22.5	10
50.0	23.0	9
50.0	24.0	2075
50.0	25.0	1
50.0	28.5	1
50.0	30.0	7
50.0	30.5	1
50.0	31.5	81
50.0	33.0	8
50.0	35.5	5
50.0	36.0	7445
50.0	36.5	2
50.0	38.0	1
50.0	43.0	4
50.0	45.5	13
50.0	73.0	151
50.0	73.5	8
50.0	82.5	3
50.0	106.0	7
50.0	137.0	239
50.5	-121.0	202
50.5	-120.5	14
50.5	-120.0	23
50.5	-119.5	4
50.5	-114.0	4
50.5	-108.0	5
50.5	-104.5	253
50.5	-88.0	163
50.5	-5.0	19
50.5	-4.5	4
50.5	-4.0	269
50.5	-3.5	212
50.5	-2.5	29
50.5	-2.0	116
50.5	-1.5	1
50.5	-1.0	4
50.5	1.5	4
50.5	2.0	4
50.5	2.5	194
50.5	3.0	5421
50.5	3.5	468
50.5	4.0	1737
50.5	4.5	924
50.5	5.0	750
50.5	5.5	1835
50.5	6.0	72
50.5	6.5	58
50.5	7.0	1139
50.5	7.5	587
50.5	8.0	85
50.5	8.5	214
50.5	9.0	24
50.5	9.5	122
50.5	10.0	19
50.5	10.5	78
50.5	11.0	238
50.5	11.5	16
50.5	12.0	27
50.5	12.5	145
50.5	13.0	96
50.5	13.5	1
50.5	14.0	43
50.5	14.5	9
50.5	15.0	13
50.5	16.0	37
50.5	16.5	36
50.5	17.5	12
50.5	18.0	1312
50.5	18.5	260
50.5	19.0	1711
50.5	19.5	47
50.5	20.0	6
50.5	20.5	2
50.5	21.0	7
50.5	21.5	78
50.5	22.0	1
50.5	22.5	2
50.5	23.0	1
50.5	23.5	5
50.5	25.5	18
50.5	26.5	22
50.5	27.0	2
50.5	28.5	26
50.5	30.0	167
50.5	30.5	22427
50.5	31.0	78
50.5	32.5	1
50.5	36.5	285
50.5	37.0	1
50.5	38.0	1
50.5	40.0	3
50.5	45.0	1
50.5	57.0	37
50.5	80.5	12
50.5	83.5	2897
50.5	127.5	47
50.5	137.0	82
51.0	-114.5	51
51.0	-114.0	606
51.0	-104.0	4
51.0	-103.5	13
51.0	-4.5	7
51.0	-3.0	85
51.0	-2.5	22
51.0	-2.0	34
51.0	-1.5	567
51.0	-1.0	278
51.0	-0.5	386
51.0	0.0	292
51.0	0.5	29
51.0	1.0	8
51.0	1.5	7
51.0	2.0	226
51.0	2.5	282
51.0	3.0	189
51.0	3.5	1316
51.0	4.0	349
51.0	4.5	22234
51.0	5.0	331
51.0	5.5	1204
51.0	6.0	1007
51.0	6.5	292
51.0	7.0	3503
51.0	7.5	133
51.0	8.0	120
51.0	8.5	33
51.0	9.0	48044
51.0	9.5	110
51.0	10.0	13
51.0	10.5	83
51.0	11.0	1231
51.0	11.5	343
51.0	12.0	145
51.0	12.5	44
51.0	13.0	316
51.0	13.5	1205
51.0	14.0	13
51.0	14.5	47
51.0	15.0	14
51.0	15.5	29
51.0	16.0	29
51.0	16.5	45
51.0	17.0	2165
51.0	17.5	15
51.0	18.5	76
51.0	19.0	168
51.0	20.0	4
51.0	20.5	168
51.0	21.0	2
51.0	21.5	3
51.0	22.5	616
51.0	23.0	8
51.0	23.5	1
51.0	35.0	240
51.0	38.5	2
51.0	39.5	11
51.0	42.0	12
51.0	50.0	2
51.0	53.0	71
51.0	55.0	6
51.0	58.5	78
51.0	60.0	2
51.0	71.5	20
51.5	-114.0	17
51.5	-109.0	1
51.5	-5.0	1
51.5	-4.0	198
51.5	-3.5	212
51.5	-3.0	623
51.5	-2.5	915
51.5	-2.0	180
51.5	-1.5	537
51.5	-1.0	342
51.5	-0.5	1566
51.5	0.0	47799
51.5	0.5	249
51.5	1.0	109
51.5	1.5	13
51.5	3.0	1
51.5	3.5	57
51.5	4.0	33
51.5	4.5	202
51.5	5.0	882
51.5	5.5	1446
51.5	6.0	174
51.5	6.5	449
51.5	7.0	5053
51.5	7.5	1530
51.5	8.0	884
51.5	8.5	70
51.5	9.0	81
51.5	9.5	207
51.5	10.0	691
51.5	10.5	73
51.5	11.0	16
51.5	11.5	28
51.5	12.0	4443
51.5	12.5	828
51.5	13.0	8
51.5	13.5	28
51.5	14.0	55
51.5	14.5	8
51.5	15.5	9
51.5	16.0	21
51.5	16.5	5
51.5	17.0	10
51.5	18.0	13
51.5	18.5	43
51.5	19.0	49
51.5	19.5	61
51.5	20.5	11
51.5	21.0	18
51.5	22.0	9
51.5	22.5	5
51.5	23.0	1
51.5	23.5	3
51.5	31.5	1410
51.5	35.5	1
51.5	36.0	438
51.5	38.0	11
51.5	39.0	10992
51.5	39.5	1
51.5	46.0	1453
51.5	47.0	4
51.5	55.0	38
51.5	55.5	154
51.5	57.5	23
51.5	58.5	12
51.5	81.0	1
51.5	94.5	1
51.5	107.0	65
51.5	108.0	2
51.5	128.0	2
52.0	-114.0	7
52.0	-106.5	179
52.0	-8.5	382
52.0	-4.5	2
52.0	-4.0	92
52.0	-3.5	1
52.0	-3.0	4
52.0	-2.5	5
52.0	-2.0	3011
52.0	-1.5	91
52.0	-1.0	232
52.0	-0.5	430
52.0	0.0	1323
52.0	0.5	108
52.0	1.0	207
52.0	1.5	3
52.0	4.0	42
52.0	4.5	4919
52.0	5.0	2859
52.0	5.5	1210
52.0	6.0	1287
52.0	6.5	69
52.0	7.0	795
52.0	7.5	981
52.0	8.0	71
52.0	8.5	389
52.0	9.0	46
52.0	9.5	64
52.0	10.0	134
52.0	10.5	1593
52.0	11.0	144
52.0	11.5	565
52.0	12.0	32
52.0	12.5	2
52.0	13.0	4
52.0	14.0	8
52.0	14.5	20
52.0	15.5	179
52.0	16.0	3
52.0	16.5	17
52.0	17.0	1
52.0	17.5	6
52.0	18.0	13
52.0	18.5	65
52.0	19.5	675
52.0	20.0	9
52.0	20.5	35
52.0	21.0	8106
52.0	21.5	198
52.0	22.5	38
52.0	23.5	45
52.0	26.0	1
52.0	35.5	3
52.0	36.5	1170
52.0	45.0	2
52.0	45.5	2
52.0	47.0	1
52.0	48.0	31
52.0	55.0	19
52.0	77.0	16
52.0	86.0	10
52.0	104.0	36
52.0	107.5	246
52.0	113.5	15
52.0	116.0	1
52.0	128.0	1
52.5	-114.0	6
52.5	-107.0	6
52.5	-9.5	5
52.5	-8.5	310
52.5	-8.0	7
52.5	-7.0	224
52.5	-6.5	17
52.5	-3.5	3
52.5	-3.0	17
52.5	-2.5	187
52.5	-2.0	910
52.5	-1.5	1139
52.5	-1.0	421
52.5	-0.5	233
52.5	0.0	31
52.5	0.5	14
52.5	1.0	12
52.5	1.5	69
52.5	4.5	213
52.5	5.0	158919
52.5	5.5	194
52.5	6.0	96
52.5	6.5	53
52.5	7.0	169
52.5	7.5	137
52.5	8.0	229
52.5	8.5	28
52.5	9.0	198
52.5	9.5	1828
52.5	10.0	98
52.5	10.5	434
52.5	11.0	33
52.5	11.5	12
52.5	12.0	5
52.5	12.5	56
52.5	13.0	1044
52.5	13.5	11158
52.5	14.0	8
52.5	14.5	77
52.5	15.5	1
52.5	16.0	13
52.5	16.5	68
52.5	17.0	1453
52.5	17.5	13
52.5	18.0	1
52.5	18.5	5
52.5	19.0	1155
52.5	19.5	11
52.5	21.0	39
52.5	21.5	3
52.5	31.0	114
52.5	32.0	1
52.5	33.0	6
52.5	35.5	4
52.5	36.0	2
52.5	37.5	1
52.5	38.5	1
52.5	39.5	718
52.5	40.0	2
52.5	41.5	143
52.5	58.5	1
52.5	77.0	36
52.5	79.5	1
52.5	85.5	106
52.5	103.5	29
52.5	104.0	19
52.5	104.5	1753
53.0	-106.0	2
53.0	-9.0	5
53.0	-8.0	1
53.0	-7.0	47
53.0	-6.5	11
53.0	-6.0	21
53.0	-4.0	38
53.0	-3.5	24
53.0	-3.0	113
53.0	-2.5	46
53.0	-2.0	351
53.0	-1.5	152
53.0	-1.0	813
53.0	-0.5	117
53.0	0.0	43
53.0	0.5	4
53.0	4.5	2
53.0	5.0	25
53.0	5.5	11
53.0	6.0	147
53.0	6.5	814
53.0	7.0	11
53.0	7.5	56
53.0	8.0	536
53.0	8.5	43
53.0	9.0	809
53.0	9.5	18
53.0	10.0	1
53.0	10.5	84
53.0	11.0	6
53.0	12.0	2
53.0	13.0	1
53.0	14.0	2
53.0	14.5	4
53.0	15.5	9
53.0	16.5	12
53.0	17.0	1
53.0	18.0	330
53.0	18.5	1421
53.0	19.0	2
53.0	20.5	1
53.0	22.0	26
53.0	23.0	417
53.0	27.5	1
53.0	28.0	1706
53.0	29.0	4
53.0	32.0	1
53.0	32.5	1
53.0	36.0	487
53.0	39.0	2
53.0	40.5	5
53.0	42.5	40
53.0	44.0	2
53.0	45.0	275
53.0	45.5	3
53.0	46.0	60
53.0	46.5	9
53.0	48.0	2
53.0	48.5	1
53.0	49.0	2
53.0	50.0	3065
53.0	50.5	4
53.0	52.5	11
53.0	56.0	1
53.0	63.5	24
53.0	78.5	3
53.0	86.0	1
53.0	91.5	1
53.0	103.5	1
53.0	142.5	2
53.0	158.5	12
53.5	-114.0	8
53.5	-113.5	6324
53.5	-113.0	3
53.5	-110.5	1
53.5	-60.5	6
53.5	-9.0	150
53.5	-8.0	95
53.5	-7.5	12
53.5	-7.0	7
53.5	-6.5	8738
53.5	-6.0	49
53.5	-4.5	2
53.5	-4.0	2
53.5	-3.5	86
53.5	-3.0	498
53.5	-2.5	439
53.5	-2.0	831
53.5	-1.5	530
53.5	-1.0	38
53.5	-0.5	203
53.5	0.0	43
53.5	6.0	8
53.5	6.5	11
53.5	7.0	9
53.5	7.5	12
53.5	8.0	24
53.5	8.5	22
53.5	9.0	2
53.5	9.5	50
53.5	10.0	2285
53.5	10.5	44
53.5	11.5	40
53.5	12.0	10
53.5	12.5	4
53.5	13.0	2
53.5	13.5	6
53.5	14.5	236
53.5	15.0	107
53.5	16.0	5
53.5	17.5	4
53.5	18.0	4
53.5	18.5	5
53.5	19.0	15
53.5	20.0	1
53.5	20.5	17
53.5	21.0	7
53.5	22.0	3
53.5	23.0	1
53.5	23.5	1
53.5	24.0	111
53.5	27.0	1
53.5	33.5	5
53.5	34.5	589
53.5	40.0	1
53.5	43.0	8
53.5	45.0	20
53.5	49.5	271
53.5	50.5	1
53.5	51.5	2
53.5	56.0	75
53.5	59.0	588
53.5	69.5	16
53.5	84.0	349
53.5	85.0	2
53.5	88.0	2
53.5	91.5	10
53.5	140.0	135
54.0	-122.5	21
54.0	-113.5	8
54.0	-111.5	1
54.0	-9.5	1
54.0	-7.0	1
54.0	-6.5	17
54.0	-6.0	4
54.0	-3.0	116
54.0	-2.5	190
54.0	-2.0	66
54.0	-1.5	569
54.0	-1.0	165
54.0	-0.5	5
54.0	7.5	1
54.0	8.5	2
54.0	9.0	17
54.0	9.5	18
54.0	10.0	48
54.0	10.5	264
54.0	11.0	28
54.0	11.5	32
54.0	12.0	382
54.0	12.5	1
54.0	13.0	5
54.0	13.5	320
54.0	14.0	4
54.0	14.5	1
54.0	16.0	90
54.0	18.0	22
54.0	18.5	2
54.0	19.0	1
54.0	19.5	1
54.0	20.5	179
54.0	21.0	1
54.0	22.5	27
54.0	23.0	2
54.0	25.5	4
54.0	27.5	1061
54.0	28.0	12
54.0	28.5	12
54.0	30.5	79
54.0	37.5	314
54.0	38.0	3
54.0	38.5	8
54.0	45.0	621
54.0	49.5	21
54.0	58.5	1
54.0	61.5	38
54.0	81.5	1
54.0	83.0	3
54.0	83.5	6
54.0	86.5	35
54.0	87.0	99
54.0	90.0	1
54.0	91.5	4
54.5	-130.5	1
54.5	-126.0	1
54.5	-110.5	3
54.5	-8.5	31
54.5	-8.0	1
54.5	-7.5	1
54.5	-7.0	1
54.5	-6.5	9
54.5	-6.0	370
54.5	-5.5	18
54.5	-3.5	29
54.5	-3.0	10
54.5	-2.0	5
54.5	-1.5	73
54.5	-1.0	81
54.5	8.5	3
54.5	9.5	60
54.5	10.0	1254
54.5	10.5	1
54.5	13.0	21
54.5	13.5	2
54.5	17.0	5
54.5	17.5	3
54.5	18.0	23
54.5	18.5	6692
54.5	19.0	1
54.5	20.5	339
54.5	21.0	1
54.5	22.0	7
54.5	22.5	1
54.5	23.0	6
54.5	23.5	3
54.5	24.0	1
54.5	25.0	20
54.5	25.5	4140
54.5	27.0	8
54.5	30.5	2
54.5	34.5	2
54.5	36.0	47
54.5	36.5	414
54.5	39.5	1196
54.5	45.5	3
54.5	48.5	2362
54.5	52.5	11
54.5	53.0	5
54.5	53.5	13
54.5	56.0	1375
54.5	60.5	5
54.5	61.5	21
54.5	73.0	225
54.5	77.5	9
54.5	83.5	17
54.5	86.0	1
54.5	86.5	498
55.0	-128.0	9
55.0	-127.0	1
55.0	-119.0	4
55.0	-89.0	1
55.0	-7.5	45
55.0	-6.5	39
55.0	-3.5	10
55.0	-3.0	7
55.0	-2.0	5
55.0	-1.5	1270
55.0	9.5	194
55.0	10.0	10
55.0	10.5	3
55.0	11.0	2
55.0	12.0	5
55.0	14.5	10
55.0	22.0	2
55.0	24.0	1628
55.0	24.5	5
55.0	25.0	6
55.0	26.0	2
55.0	30.0	72
55.0	32.0	182
55.0	32.5	1
55.0	34.5	1
55.0	35.0	16
55.0	36.5	371
55.0	37.0	9
55.0	37.5	542
55.0	38.0	72
55.0	39.0	98
55.0	43.5	139
55.0	46.5	1
55.0	48.0	113
55.0	50.0	153
55.0	52.5	4
55.0	57.5	2
55.0	59.0	2
55.0	59.5	10
55.0	60.0	34
55.0	60.5	3
55.0	61.0	24
55.0	61.5	2217
55.0	69.0	25
55.0	73.5	3506
55.0	82.5	4
55.0	83.0	9316
55.0	86.5	1
55.5	-131.5	7
55.5	-5.0	9
55.5	-4.5	13
55.5	-4.0	5
55.5	-3.0	11
55.5	8.5	56
55.5	9.0	19
55.5	9.5	11
55.5	10.0	4
55.5	10.5	171
55.5	11.0	5
55.5	11.5	29
55.5	12.0	140
55.5	12.5	6296
55.5	13.0	702
55.5	13.5	1
55.5	14.0	3
55.5	21.0	404
55.5	21.5	5
55.5	23.5	36
55.5	24.5	33
55.5	25.0	1
55.5	28.5	4
55.5	29.0	1
55.5	31.5	2
55.5	35.0	2
55.5	36.0	3
55.5	36.5	30
55.5	37.0	23
55.5	37.5	1152
55.5	38.0	2248
55.5	38.5	93
55.5	39.0	6
55.5	39.5	12
55.5	40.5	7
55.5	42.0	168
55.5	44.0	32
55.5	45.5	1
55.5	47.5	3
55.5	50.5	8
55.5	52.0	7
55.5	55.5	5
55.5	60.5	14
55.5	61.0	3
55.5	65.5	41
55.5	85.0	1
55.5	85.5	1
55.5	86.0	633
55.5	86.5	1
55.5	89.0	3
55.5	109.5	2
56.0	-5.0	16
56.0	-4.5	618
56.0	-4.0	105
56.0	-3.5	168
56.0	-3.0	788
56.0	9.0	42
56.0	9.5	13
56.0	10.0	137
56.0	10.5	8
56.0	12.0	8
56.0	12.5	258
56.0	13.0	69
56.0	13.5	2
56.0	14.0	3
56.0	15.0	4
56.0	15.5	218
56.0	21.0	79
56.0	23.5	64
56.0	24.0	1123
56.0	24.5	1
56.0	25.0	1
56.0	25.5	7
56.0	26.5	6
56.0	36.0	33
56.0	37.0	7875
56.0	37.5	117796
56.0	38.0	2771
56.0	38.5	667
56.0	39.0	20
56.0	39.5	1
56.0	40.0	36
56.0	40.5	731
56.0	42.0	1
56.0	43.0	25
56.0	43.5	48
56.0	44.0	19
56.0	47.5	652
56.0	48.5	1
56.0	49.0	3673
56.0	52.0	26
56.0	53.5	52
56.0	54.0	3
56.0	54.5	22
56.0	60.0	1
56.0	60.5	5
56.0	61.0	122
56.0	63.5	20
56.0	64.5	3
56.0	69.5	25
56.0	85.5	1
56.0	92.5	1
56.0	93.0	2414
56.0	93.5	1
56.0	94.5	9
56.0	95.0	681
56.0	95.5	10
56.0	101.5	16
56.5	-111.5	25
56.5	-5.5	4
56.5	-3.5	29
56.5	-3.0	256
56.5	-2.5	50
56.5	9.0	2
56.5	9.5	3
56.5	10.0	7
56.5	10.5	1
56.5	13.0	224
56.5	14.0	2
56.5	16.0	2
56.5	16.5	549
56.5	21.0	3
56.5	22.0	7
56.5	22.5	1
56.5	23.5	42
56.5	24.0	4
56.5	26.0	1
56.5	27.5	9
56.5	30.5	1
56.5	36.5	53
56.5	37.0	92
56.5	37.5	28
56.5	38.0	6
56.5	38.5	44
56.5	39.0	9
56.5	41.5	1079
56.5	43.5	2
56.5	44.0	5861
56.5	44.5	3
56.5	46.5	4
56.5	48.0	246
56.5	51.5	2
56.5	53.0	2
56.5	54.0	1
56.5	58.0	34
56.5	60.0	12
56.5	61.0	3
56.5	61.5	3
56.5	62.0	23
56.5	85.0	11443
56.5	85.5	13
56.5	90.5	27
56.5	92.0	661
56.5	93.5	71
57.0	-4.0	1
57.0	-3.0	1
57.0	-2.0	54
57.0	8.5	1
57.0	9.5	12
57.0	10.0	1426
57.0	14.0	4
57.0	15.0	284
57.0	22.0	2
57.0	22.5	2
57.0	23.0	8
57.0	23.5	18
57.0	24.0	3329
57.0	24.5	9
57.0	25.0	529
57.0	35.5	1
57.0	36.0	277
57.0	37.5	4
57.0	39.5	105
57.0	40.5	2
57.0	41.0	601
57.0	41.5	2
57.0	53.0	1158
57.0	54.0	2
57.0	60.0	37
57.0	60.5	4026
57.0	61.5	1
57.0	64.5	11
57.0	65.5	537
57.0	106.0	1
57.5	-4.0	14
57.5	-3.5	37
57.5	-2.5	2
57.5	-2.0	45
57.5	10.0	2
57.5	10.5	3
57.5	11.5	1
57.5	12.0	665
57.5	13.0	7
57.5	13.5	3
57.5	14.0	1
57.5	18.5	1
57.5	21.5	13
57.5	25.5	14
57.5	27.0	1
57.5	38.5	3
57.5	40.0	602
57.5	42.0	5
57.5	51.5	43
57.5	57.0	1
57.5	60.0	10
57.5	61.0	6
57.5	63.0	2
58.0	7.0	2
58.0	8.0	8
58.0	11.5	6
58.0	12.0	3
58.0	12.5	7
58.0	13.5	4
58.0	14.0	64
58.0	15.0	3
58.0	15.5	7
58.0	16.0	2
58.0	26.5	1
58.0	27.0	2
58.0	28.5	35
58.0	31.5	1
58.0	33.0	3
58.0	38.5	72
58.0	39.0	37
58.0	39.5	18
58.0	41.0	46
58.0	51.5	1
58.0	52.5	1
58.0	56.0	1
58.0	56.5	1181
58.0	58.0	3
58.0	60.0	52
58.0	60.5	3
58.0	68.5	3
58.0	92.5	12
58.0	102.5	3
58.5	-134.5	1
58.5	5.5	4
58.5	8.0	53
58.5	8.5	26
58.5	12.0	3
58.5	12.5	105
58.5	13.5	5
58.5	14.0	19
58.5	15.0	3
58.5	15.5	107
58.5	16.0	18
58.5	16.5	1
58.5	24.5	3
58.5	25.5	6
58.5	26.5	173
58.5	27.0	1
58.5	31.5	382
58.5	38.0	4
58.5	48.5	1
58.5	49.5	1118
58.5	50.0	19
58.5	58.0	1
58.5	60.0	1
58.5	68.0	5
58.5	83.0	1
59.0	-3.0	2
59.0	5.5	98
59.0	6.5	1
59.0	9.0	1
59.0	9.5	70
59.0	10.0	21
59.0	10.5	1
59.0	11.0	8
59.0	11.5	11
59.0	14.5	3
59.0	17.0	1
59.0	17.5	5
59.0	18.0	55
59.0	23.5	1
59.0	25.0	4
59.0	26.0	109
59.0	28.0	2
59.0	37.0	7
59.0	38.0	138
59.0	40.0	222
59.0	50.0	22
59.5	5.5	28
59.5	9.0	1
59.5	9.5	142
59.5	10.0	17
59.5	10.5	68
59.5	11.0	47
59.5	13.0	13
59.5	13.5	552
59.5	15.0	78
59.5	16.0	5
59.5	16.5	490
59.5	17.0	16
59.5	17.5	1
59.5	18.0	6768
59.5	18.5	107
59.5	24.5	2
59.5	25.0	805
59.5	27.5	1
59.5	28.0	8
59.5	28.5	2
59.5	30.0	60
59.5	30.5	1068
59.5	31.0	23
59.5	32.0	5
59.5	33.5	7
59.5	35.0	27
59.5	51.0	9
59.5	57.0	1
59.5	60.5	1
60.0	5.0	22
60.0	9.5	13
60.0	10.0	1
60.0	10.5	151
60.0	11.0	2720
60.0	15.5	5
60.0	16.5	11
60.0	17.0	1
60.0	17.5	309
60.0	18.5	30
60.0	20.0	4
60.0	24.5	546
60.0	25.0	1707
60.0	29.5	17
60.0	30.0	4351
60.0	30.5	44773
60.0	31.0	15
60.0	32.5	4
60.0	43.0	1
60.0	60.0	1
60.5	-151.0	3
60.5	-135.0	32
60.5	5.0	4
60.5	5.5	230
60.5	6.5	3
60.5	12.0	1
60.5	15.5	174
60.5	16.0	4
60.5	17.0	24
60.5	22.0	1
60.5	22.5	189
60.5	24.0	4
60.5	25.0	127
60.5	25.5	20
60.5	27.0	9
60.5	29.0	28
60.5	30.5	13
60.5	77.5	3
61.0	-150.0	58
61.0	5.5	21
61.0	6.0	5
61.0	8.5	16
61.0	9.5	1
61.0	10.5	29
61.0	11.0	4
61.0	21.5	35
61.0	24.5	92
61.0	25.5	41
61.0	26.5	4
61.0	28.0	262
61.0	30.0	2
61.0	69.0	4
61.0	72.5	1
61.0	76.5	13
61.5	6.0	1
61.5	16.0	1
61.5	16.5	1
61.5	22.0	1
61.5	24.0	293
61.5	27.5	10
61.5	30.5	1
61.5	33.5	4
61.5	34.5	3
61.5	46.5	1
61.5	47.0	1
61.5	51.0	190
61.5	73.5	45
62.0	-7.0	3
62.0	5.0	3
62.0	5.5	1
62.0	6.0	2
62.0	25.5	38
62.0	29.5	1
62.0	32.5	2
62.0	34.5	687
62.0	65.5	1
62.0	73.0	1
62.0	129.5	144
62.5	-114.5	8
62.5	6.0	63
62.5	7.0	35
62.5	17.5	56
62.5	30.0	28
62.5	74.5	1
63.0	14.5	9
63.0	21.5	13
63.0	23.0	3
63.0	27.5	38
63.0	34.5	2
63.0	75.5	1
63.5	10.5	1207
63.5	18.5	46
63.5	22.5	16
63.5	53.5	2
63.5	54.0	4
64.0	-22.5	8
64.0	-22.0	92
64.0	11.0	3
64.0	20.5	97
64.5	11.5	6
64.5	12.0	1
64.5	40.0	24
64.5	40.5	86
65.0	-147.5	10
65.0	-18.0	1
65.0	25.5	968
65.0	77.0	1
65.5	16.5	1
65.5	22.0	952
65.5	24.5	3
66.0	21.5	2
66.0	24.0	848
66.0	51.5	1
66.0	76.5	3
66.5	25.5	12
67.5	14.5	2
67.5	30.5	1
67.5	33.5	105
67.5	64.0	1
68.0	20.0	21
68.0	33.0	8
68.5	17.5	5
69.0	23.0	1
69.0	31.5	1
69.0	33.0	5
69.0	33.5	2
69.5	19.0	48
69.5	25.5	3
69.5	88.0	25
70.0	23.5	2
